Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:05:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:05:39 PM     all      0.08      0.00      7.11      0.00      0.00     92.80
04:05:40 PM     all      0.17      0.00      6.72      0.17      0.00     92.94
04:05:41 PM     all      0.08      0.00      7.36      0.00      0.00     92.56
04:05:42 PM     all      0.08      0.00      6.53      0.00      0.00     93.39
04:05:43 PM     all      0.08      0.00      7.00      0.00      0.00     92.92
04:05:44 PM     all      0.09      0.00      6.80      0.00      0.00     93.11
04:05:45 PM     all      0.00      0.00      7.75      0.17      0.00     92.08
04:05:46 PM     all      0.08      0.00      6.96      0.00      0.00     92.95
04:05:47 PM     all      0.00      0.00      6.81      0.00      0.00     93.19
04:05:48 PM     all      0.08      0.00      7.44      0.00      0.00     92.48
04:05:49 PM     all      0.00      0.00      7.67      0.00      0.00     92.33
04:05:50 PM     all      0.85      0.00      6.40      0.00      0.00     92.75
04:05:51 PM     all      0.08      0.00      7.89      0.25      0.00     91.78
04:05:52 PM     all      0.08      0.00      7.93      0.00      0.00     91.99
04:05:53 PM     all      0.00      0.00      8.12      0.00      0.00     91.88
04:05:54 PM     all      0.09      0.00      7.13      0.00      0.00     92.78
04:05:55 PM     all      0.00      0.00      8.70      0.00      0.00     91.30
04:05:56 PM     all      0.00      0.00      7.19      0.09      0.00     92.72
04:05:57 PM     all      0.08      0.00      8.92      0.00      0.00     91.00
04:05:58 PM     all      0.09      0.00      8.08      0.00      0.00     91.84
04:05:59 PM     all      0.08      0.00      8.38      0.00      0.00     91.54
04:06:00 PM     all      0.09      0.00      7.32      0.00      0.00     92.59
04:06:01 PM     all      0.00      0.00      9.08      0.00      0.00     90.92
04:06:02 PM     all      0.09      0.00      8.55      0.17      0.00     91.19
04:06:03 PM     all      0.09      0.00      8.95      0.00      0.00     90.96
04:06:04 PM     all      0.17      0.00      9.99      0.00      0.00     89.84
04:06:05 PM     all      0.00      0.00      9.01      0.00      0.00     90.99
Average:        all      0.09      0.00      7.77      0.03      0.00     92.11
