Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:34:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:34:50 PM     all      1.18      0.00      8.24      0.25      0.00     90.33
04:34:51 PM     all      0.09      0.00      6.98      0.00      0.00     92.94
04:34:52 PM     all      0.08      0.00      7.89      0.00      0.00     92.03
04:34:53 PM     all      0.08      0.00      7.75      0.00      0.00     92.17
04:34:54 PM     all      0.00      0.00      8.02      0.00      0.00     91.98
04:34:55 PM     all      0.08      0.00      8.33      0.25      0.00     91.33
04:34:56 PM     all      0.08      0.00      7.93      0.00      0.00     91.99
04:34:57 PM     all      0.08      0.00      8.01      0.00      0.00     91.91
04:34:58 PM     all      0.00      0.00      8.73      0.00      0.00     91.27
04:34:59 PM     all      0.00      0.00      8.19      0.00      0.00     91.81
04:35:00 PM     all      0.25      0.00      8.21      0.00      0.00     91.54
04:35:01 PM     all      0.08      0.00      8.46      0.08      0.00     91.37
04:35:02 PM     all      0.00      0.00      7.82      0.00      0.00     92.18
04:35:03 PM     all      0.00      0.00      8.66      0.00      0.00     91.34
04:35:04 PM     all      0.09      0.00      7.32      0.00      0.00     92.60
04:35:05 PM     all      0.08      0.00      8.50      0.00      0.00     91.42
04:35:06 PM     all      0.08      0.00      8.61      0.00      0.00     91.30
04:35:07 PM     all      0.08      0.00      8.75      0.51      0.00     90.66
04:35:08 PM     all      0.00      0.00      7.41      0.00      0.00     92.59
04:35:09 PM     all      0.08      0.00      9.00      0.00      0.00     90.92
04:35:10 PM     all      0.08      0.00      7.89      0.00      0.00     92.02
04:35:11 PM     all      0.00      0.00      8.23      0.00      0.00     91.77
04:35:12 PM     all      0.09      0.00      8.93      0.26      0.00     90.73
04:35:13 PM     all      0.00      0.00      9.90      0.00      0.00     90.10
04:35:14 PM     all      0.00      0.00      8.62      0.00      0.00     91.38
04:35:15 PM     all      0.17      0.00      8.90      0.00      0.00     90.93
04:35:16 PM     all      0.00      0.00      8.55      0.00      0.00     91.45
Average:        all      0.10      0.00      8.29      0.05      0.00     91.56
