Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:58:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:34 PM     all      0.00      0.00     16.99      0.00      0.00     83.01
07:58:35 PM     all      0.00      0.00     17.75      0.00      0.00     82.25
07:58:36 PM     all      0.00      0.00     15.77      0.10      0.00     84.13
07:58:37 PM     all      0.00      0.00     14.27      0.00      0.00     85.73
07:58:38 PM     all      0.10      0.00     12.84      0.00      0.00     87.06
07:58:39 PM     all      0.00      0.00     14.48      0.00      0.00     85.52
07:58:40 PM     all      0.00      0.00     15.41      0.00      0.00     84.59
07:58:41 PM     all      0.00      0.00     14.38      0.10      0.00     85.52
07:58:42 PM     all      0.00      0.00     15.50      0.00      0.00     84.50
07:58:43 PM     all      0.00      0.00     15.00      0.00      0.00     85.00
07:58:44 PM     all      0.00      0.00     14.63      0.00      0.00     85.37
07:58:45 PM     all      0.00      0.00     12.94      0.00      0.00     87.06
07:58:46 PM     all      0.00      0.00     14.64      0.00      0.00     85.36
07:58:47 PM     all      0.00      0.00     16.37      0.10      0.00     83.53
07:58:48 PM     all      0.00      0.00     14.62      0.00      0.00     85.38
07:58:49 PM     all      0.00      0.00     13.60      0.00      0.00     86.40
07:58:50 PM     all      0.00      0.00     13.92      0.00      0.00     86.08
07:58:51 PM     all      0.00      0.00     15.96      0.00      0.00     84.04
07:58:52 PM     all      0.00      0.00     16.56      0.00      0.00     83.44
07:58:53 PM     all      0.00      0.00     12.37      0.11      0.00     87.53
07:58:54 PM     all      0.00      0.00     12.84      0.00      0.00     87.16
07:58:55 PM     all      0.11      0.00     12.96      0.00      0.00     86.93
07:58:56 PM     all      0.00      0.00     12.95      0.00      0.00     87.05
07:58:57 PM     all      0.00      0.00     13.14      0.00      0.00     86.86
07:58:58 PM     all      0.11      0.00     13.96      0.00      0.00     85.93
07:58:59 PM     all      0.00      0.00     13.93      0.00      0.00     86.07
07:59:00 PM     all      0.00      0.00     13.92      0.00      0.00     86.08
Average:        all      0.01      0.00     14.54      0.02      0.00     85.43
