Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

08:57:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:57:02 PM     all      0.17      0.00     47.24      0.00      0.00     52.59
08:57:03 PM     all      0.09      0.00     49.22      0.00      0.00     50.69
08:57:04 PM     all      0.17      0.00     49.11      0.00      0.00     50.72
08:57:05 PM     all      0.17      0.00     49.32      0.00      0.00     50.51
08:57:06 PM     all      0.17      0.00     49.40      0.00      0.00     50.43
08:57:07 PM     all      0.17      0.00     50.17      0.00      0.00     49.66
08:57:08 PM     all      0.17      0.00     49.36      0.17      0.00     50.30
08:57:09 PM     all      0.17      0.00     50.38      0.00      0.00     49.45
08:57:10 PM     all      0.17      0.00     49.74      0.00      0.00     50.09
08:57:11 PM     all      0.17      0.00     50.43      0.00      0.00     49.40
08:57:12 PM     all      0.17      0.00     50.13      0.00      0.00     49.70
08:57:13 PM     all      0.09      0.00     50.17      0.09      0.00     49.66
08:57:14 PM     all      0.26      0.00     50.51      0.00      0.00     49.23
08:57:15 PM     all      0.17      0.00     50.26      0.00      0.00     49.57
08:57:16 PM     all      0.17      0.00     50.43      0.00      0.00     49.40
08:57:17 PM     all      0.17      0.00     50.30      0.00      0.00     49.53
08:57:18 PM     all      0.17      0.00     50.42      0.00      0.00     49.41
08:57:19 PM     all      0.17      0.00     50.13      0.09      0.00     49.61
08:57:20 PM     all      0.34      0.00     49.83      0.00      0.00     49.83
08:57:21 PM     all      0.17      0.00     50.76      0.00      0.00     49.07
08:57:22 PM     all      0.08      0.00     50.13      0.00      0.00     49.79
08:57:23 PM     all      0.17      0.00     49.06      0.00      0.00     50.77
08:57:24 PM     all      0.17      0.00     49.19      0.17      0.00     50.47
08:57:25 PM     all      0.08      0.00     49.49      0.00      0.00     50.42
08:57:26 PM     all      0.42      0.00     49.45      0.00      0.00     50.13
08:57:27 PM     all      0.09      0.00     49.40      0.00      0.00     50.51
08:57:28 PM     all      0.17      0.00     49.32      0.00      0.00     50.51
Average:        all      0.17      0.00     49.75      0.02      0.00     50.05
