Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

08:57:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:57:03 PM     all      0.11      0.00     22.25      0.00      0.00     77.65
08:57:04 PM     all      0.11      0.00     13.01      0.00      0.00     86.88
08:57:05 PM     all      0.22      0.00     13.53      0.00      0.00     86.26
08:57:06 PM     all      0.22      0.00     13.43      0.00      0.00     86.35
08:57:07 PM     all      0.22      0.00     16.86      0.00      0.00     82.92
08:57:08 PM     all      0.11      0.00     13.48      0.00      0.00     86.41
08:57:09 PM     all      0.00      0.00     14.33      0.00      0.00     85.67
08:57:10 PM     all      0.11      0.00     14.68      0.00      0.00     85.21
08:57:11 PM     all      0.11      0.00     14.97      0.00      0.00     84.92
08:57:12 PM     all      0.00      0.00     14.84      0.00      0.00     85.16
08:57:13 PM     all      0.22      0.00     14.53      0.00      0.00     85.25
08:57:14 PM     all      0.22      0.00     14.33      0.00      0.00     85.45
08:57:15 PM     all      0.11      0.00     14.16      0.11      0.00     85.62
08:57:16 PM     all      0.00      0.00     14.73      0.00      0.00     85.27
08:57:17 PM     all      0.00      0.00     14.66      0.00      0.00     85.34
08:57:18 PM     all      0.21      0.00     18.13      0.00      0.00     81.65
08:57:19 PM     all      0.10      0.00     13.19      0.00      0.00     86.70
08:57:20 PM     all      0.10      0.00     24.82      0.10      0.00     74.97
08:57:21 PM     all      0.11      0.00     22.75      0.00      0.00     77.14
08:57:22 PM     all      0.43      0.00     18.23      0.00      0.00     81.34
08:57:23 PM     all      0.11      0.00     15.14      0.00      0.00     84.75
08:57:24 PM     all      0.00      0.00     15.21      0.00      0.00     84.79
08:57:25 PM     all      0.11      0.00     15.47      0.00      0.00     84.43
08:57:26 PM     all      0.31      0.00     15.95      0.21      0.00     83.53
08:57:27 PM     all      0.21      0.00     15.72      0.00      0.00     84.07
08:57:28 PM     all      0.21      0.00     14.93      0.00      0.00     84.86
08:57:29 PM     all      0.00      0.00     20.00      0.00      0.00     80.00
Average:        all      0.13      0.00     16.07      0.02      0.00     83.78
