Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:34:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:34:18 PM     all      0.00      0.00     16.22      0.00      0.00     83.78
09:34:19 PM     all      0.00      0.00     14.68      0.00      0.00     85.32
09:34:20 PM     all      0.00      0.00     14.45      0.19      0.00     85.35
09:34:21 PM     all      0.00      0.00     13.43      0.00      0.00     86.57
09:34:22 PM     all      0.10      0.00     13.73      0.00      0.00     86.18
09:34:23 PM     all      0.00      0.00     14.27      0.00      0.00     85.73
09:34:24 PM     all      0.00      0.00     14.41      0.00      0.00     85.59
09:34:25 PM     all      0.00      0.00     14.34      0.00      0.00     85.66
09:34:26 PM     all      0.00      0.00     15.94      0.00      0.00     84.06
09:34:27 PM     all      0.00      0.00     16.10      0.00      0.00     83.90
09:34:28 PM     all      0.00      0.00     16.07      0.00      0.00     83.93
09:34:29 PM     all      0.00      0.00     13.94      0.00      0.00     86.06
09:34:30 PM     all      0.00      0.00     13.19      0.00      0.00     86.81
09:34:31 PM     all      0.10      0.00     12.63      0.19      0.00     87.07
09:34:32 PM     all      0.00      0.00     11.42      0.00      0.00     88.58
09:34:33 PM     all      0.00      0.00     10.61      0.00      0.00     89.39
09:34:34 PM     all      0.00      0.00     10.82      0.00      0.00     89.18
09:34:35 PM     all      0.00      0.00     11.02      0.00      0.00     88.98
09:34:36 PM     all      0.00      0.00     11.92      0.00      0.00     88.08
09:34:37 PM     all      0.00      0.00     10.95      0.10      0.00     88.95
09:34:38 PM     all      0.00      0.00      9.79      0.00      0.00     90.21
09:34:39 PM     all      0.10      0.00     10.43      0.00      0.00     89.47
09:34:40 PM     all      0.00      0.00     14.79      0.00      0.00     85.21
09:34:41 PM     all      0.00      0.00     18.04      0.00      0.00     81.96
09:34:42 PM     all      0.00      0.00     19.67      0.00      0.00     80.33
09:34:43 PM     all      0.00      0.00     17.20      0.11      0.00     82.69
09:34:44 PM     all      0.00      0.00     14.29      0.00      0.00     85.71
Average:        all      0.01      0.00     13.80      0.02      0.00     86.16
