Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:33:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:33:30 PM     all      0.09      0.00     40.20      0.00      0.00     59.71
09:33:31 PM     all      0.26      0.00     43.16      0.00      0.00     56.58
09:33:32 PM     all      0.17      0.00     47.23      0.00      0.00     52.60
09:33:33 PM     all      0.09      0.00     48.51      0.00      0.00     51.41
09:33:34 PM     all      0.17      0.00     48.00      0.00      0.00     51.83
09:33:35 PM     all      0.09      0.00     47.21      0.00      0.00     52.71
09:33:36 PM     all      0.17      0.00     48.56      0.00      0.00     51.27
09:33:37 PM     all      0.17      0.00     48.47      0.00      0.00     51.36
09:33:38 PM     all      0.17      0.00     47.86      0.00      0.00     51.97
09:33:39 PM     all      0.09      0.00     47.72      0.00      0.00     52.19
09:33:40 PM     all      0.17      0.00     47.69      0.00      0.00     52.14
09:33:41 PM     all      0.17      0.00     48.05      0.08      0.00     51.69
09:33:42 PM     all      0.08      0.00     48.65      0.00      0.00     51.27
09:33:43 PM     all      0.17      0.00     47.61      0.00      0.00     52.22
09:33:44 PM     all      0.17      0.00     47.91      0.00      0.00     51.92
09:33:45 PM     all      0.09      0.00     47.96      0.00      0.00     51.96
09:33:46 PM     all      0.09      0.00     47.68      0.00      0.00     52.23
09:33:47 PM     all      0.09      0.00     46.40      0.00      0.00     53.51
09:33:48 PM     all      0.09      0.00     45.44      0.00      0.00     54.47
09:33:49 PM     all      0.09      0.00     45.69      0.00      0.00     54.22
09:33:50 PM     all      1.73      0.00     45.88      0.00      0.00     52.39
09:33:51 PM     all      0.09      0.00     44.70      0.00      0.00     55.21
09:33:52 PM     all      0.09      0.00     44.12      0.17      0.00     55.62
09:33:53 PM     all      0.17      0.00     45.01      0.00      0.00     54.81
09:33:54 PM     all      0.00      0.00     46.91      0.00      0.00     53.09
09:33:55 PM     all      0.17      0.00     48.15      0.00      0.00     51.68
09:33:56 PM     all      0.17      0.00     46.06      0.00      0.00     53.77
Average:        all      0.19      0.00     46.72      0.01      0.00     53.08
