Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:33:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:33:31 PM     all      0.00      0.00     17.43      0.00      0.00     82.57
09:33:32 PM     all      0.00      0.00     15.07      0.11      0.00     84.82
09:33:33 PM     all      0.11      0.00     12.93      0.00      0.00     86.96
09:33:34 PM     all      0.00      0.00     13.41      0.00      0.00     86.59
09:33:35 PM     all      0.00      0.00     13.47      0.00      0.00     86.53
09:33:36 PM     all      0.11      0.00     13.32      0.00      0.00     86.57
09:33:37 PM     all      0.32      0.00     12.42      0.00      0.00     87.26
09:33:38 PM     all      0.11      0.00     13.29      0.11      0.00     86.50
09:33:39 PM     all      0.00      0.00     12.82      0.00      0.00     87.18
09:33:40 PM     all      0.32      0.00     12.67      0.00      0.00     87.00
09:33:41 PM     all      0.11      0.00     12.78      0.00      0.00     87.11
09:33:42 PM     all      0.00      0.00     12.35      0.00      0.00     87.65
09:33:43 PM     all      0.22      0.00     12.80      0.11      0.00     86.88
09:33:44 PM     all      0.11      0.00     13.01      0.00      0.00     86.88
09:33:45 PM     all      0.11      0.00     12.53      0.00      0.00     87.37
09:33:46 PM     all      0.11      0.00     12.80      0.00      0.00     87.10
09:33:47 PM     all      0.21      0.00     13.01      0.00      0.00     86.78
09:33:48 PM     all      0.00      0.00     13.74      0.00      0.00     86.26
09:33:49 PM     all      0.00      0.00     13.08      0.10      0.00     86.82
09:33:50 PM     all      0.00      0.00     13.79      0.00      0.00     86.21
09:33:51 PM     all      0.00      0.00     14.64      0.00      0.00     85.36
09:33:52 PM     all      0.00      0.00     26.57      0.00      0.00     73.43
09:33:53 PM     all      0.00      0.00     24.85      0.00      0.00     75.15
09:33:54 PM     all      0.00      0.00     23.82      0.10      0.00     76.08
09:33:55 PM     all      0.00      0.00     21.81      0.00      0.00     78.19
09:33:56 PM     all      0.32      0.00     20.82      0.00      0.00     78.86
09:33:57 PM     all      0.21      0.00     21.72      0.00      0.00     78.08
Average:        all      0.09      0.00     15.67      0.02      0.00     84.22
