------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.991 sec; SentMessages=1000; ReceivedMessages=1000
sockperf: [2;35m====> avg-lat=307.182 (std-dev=28.604)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 1000 observations[0m; each percentile contains 10.00 observations
sockperf: ---> <MAX> observation =  429.343
sockperf: ---> percentile 99.999 =  429.343
sockperf: ---> percentile 99.990 =  429.343
sockperf: ---> percentile 99.900 =  386.948
sockperf: ---> percentile 99.000 =  368.764
sockperf: ---> percentile 90.000 =  342.990
sockperf: ---> percentile 75.000 =  326.136
sockperf: ---> percentile 50.000 =  306.890
sockperf: ---> percentile 25.000 =  288.979
sockperf: ---> <MIN> observation =  207.284
------------------------------
txTime, rxTime
2.062297707, 2.062983688
2.072297707, 2.072930916
2.082297711, 2.082986567
2.092297723, 2.092973640
2.102297706, 2.102903278
2.112297706, 2.113005986
2.122297708, 2.122826804
2.132297707, 2.132828583
2.142297710, 2.142955739
2.152297708, 2.152892598
2.162297706, 2.162931211
2.172297709, 2.172816800
2.182297724, 2.182880331
2.192297716, 2.192885928
2.202297706, 2.202944369
2.212297727, 2.212872134
2.222297721, 2.222884542
2.232297725, 2.233021065
2.242297727, 2.242984552
2.252297721, 2.252994599
2.262297723, 2.262908635
2.272297718, 2.272911426
2.282297721, 2.282938956
2.292297723, 2.292851919
2.302297723, 2.302999048
2.312297721, 2.312807584
2.322297726, 2.322862136
2.332297722, 2.332932113
2.342297722, 2.342865912
2.352297724, 2.352977454
2.362297707, 2.362977103
2.372297721, 2.372946950
2.382297704, 2.383005170
2.392297721, 2.392844919
2.402297722, 2.402865407
2.412297725, 2.412879364
2.422297723, 2.422971597
2.432297724, 2.432876111
2.442297729, 2.442916883
2.452297727, 2.452850615
2.462297727, 2.462881213
2.472297706, 2.472911934
2.482297727, 2.482943634
2.492297727, 2.492876297
2.502297721, 2.502895029
2.512297718, 2.512958724
2.522297711, 2.522897463
2.532297710, 2.532925706
2.542297708, 2.542922826
2.552297721, 2.552865944
2.562297724, 2.562929491
2.572297727, 2.572968905
2.582297727, 2.583010295
2.592297728, 2.592968672
2.602297724, 2.602969412
2.612297725, 2.612976352
2.622297724, 2.622952454
2.632297726, 2.632880356
2.642297727, 2.643010339
2.652297729, 2.652909805
2.662297722, 2.662939452
2.672297729, 2.673032416
2.682297728, 2.682960347
2.692297704, 2.693011059
2.702297725, 2.702957840
2.712297723, 2.712943069
2.722297721, 2.722883353
2.732297727, 2.732918591
2.742297724, 2.742860837
2.752297728, 2.752868266
2.762297722, 2.762993587
2.772297709, 2.772928729
2.782297722, 2.782840398
2.792297724, 2.792820852
2.802297721, 2.802969212
2.812297709, 2.812893070
2.822297725, 2.822994876
2.832297724, 2.832819105
2.842297722, 2.842864443
2.852297722, 2.852958768
2.862297726, 2.862880184
2.872297703, 2.872924093
2.882297726, 2.882994088
2.892297723, 2.892838295
2.902297722, 2.902927713
2.912297725, 2.912879099
2.922297723, 2.922933492
2.932297726, 2.932895610
2.942297726, 2.942980297
2.952297725, 2.952913187
2.962297723, 2.962768351
2.972297725, 2.972941374
2.982297723, 2.982785717
2.992297723, 2.992963491
3.002297726, 3.002841274
3.012297725, 3.012957338
3.022297708, 3.022990815
3.032297726, 3.032951579
3.042297729, 3.042979824
3.052297722, 3.052906613
3.062297726, 3.062978046
3.072297726, 3.072916682
3.082297724, 3.083021338
3.092297724, 3.092999275
3.102297724, 3.102853881
3.112297709, 3.112980365
3.122297722, 3.122922660
3.132297721, 3.132920156
3.142297709, 3.142902330
3.152297710, 3.153003356
3.162297708, 3.162901887
3.172297708, 3.172875179
3.182297711, 3.182860767
3.192297713, 3.192854857
3.202297728, 3.202959997
3.212297706, 3.212854689
3.222297726, 3.222908788
3.232297724, 3.232896342
3.242297722, 3.242807546
3.252297721, 3.252801958
3.262297722, 3.262900971
3.272297722, 3.272884306
3.282297728, 3.282911474
3.292297723, 3.292832033
3.302297724, 3.302882340
3.312297725, 3.312904302
3.322297721, 3.322967981
3.332297706, 3.332944270
3.342297709, 3.342946199
3.352297723, 3.352854668
3.362297724, 3.362799115
3.372297723, 3.372947514
3.382297724, 3.382991130
3.392297727, 3.392967577
3.402297729, 3.402910412
3.412297727, 3.413071624
3.422297729, 3.423012738
3.432297725, 3.432852458
3.442297704, 3.442802212
3.452297727, 3.452875167
3.462297725, 3.462859200
3.472297947, 3.472933713
3.482297707, 3.482904073
3.492297726, 3.492900852
3.502297727, 3.503008364
3.512297727, 3.512933613
3.522297721, 3.522933082
3.532297722, 3.532858030
3.542297726, 3.543067512
3.552297706, 3.552911683
3.562297721, 3.562941512
3.572297722, 3.572880307
3.582297723, 3.582922291
3.592297707, 3.592988247
3.602297721, 3.602717530
3.612297726, 3.612846060
3.622297726, 3.622846573
3.632297724, 3.632936941
3.642297723, 3.642966826
3.652297723, 3.652979507
3.662297711, 3.662968532
3.672297708, 3.672921398
3.682297727, 3.682937915
3.692297725, 3.692924780
3.702297723, 3.702874985
3.712297704, 3.712844599
3.722297726, 3.722896200
3.732297728, 3.732982762
3.742297709, 3.742947204
3.752297727, 3.752843865
3.762297725, 3.762857778
3.772297727, 3.772834622
3.782297724, 3.782901134
3.792297726, 3.792894391
3.802297718, 3.802957698
3.812297716, 3.812934549
3.822297723, 3.822912344
3.832297712, 3.832896326
3.842297727, 3.842872303
3.852297728, 3.852995302
3.862297723, 3.863006151
3.872297727, 3.872898094
3.882297729, 3.882928130
3.892297724, 3.892880752
3.902297716, 3.902897174
3.912297726, 3.912858710
3.922297721, 3.922869851
3.932297710, 3.932901175
3.942297726, 3.942819104
3.952297722, 3.952904824
3.962297725, 3.962980900
3.972297725, 3.972938265
3.982297727, 3.982904586
3.992297724, 3.992975028
4.002297724, 4.002874716
4.012297726, 4.012896716
4.022297722, 4.022908375
4.032297725, 4.032891625
4.042297708, 4.042963982
4.052297725, 4.052956155
4.062297724, 4.062940976
4.072297724, 4.072893259
4.082297725, 4.082952585
4.092297729, 4.092848510
4.102297722, 4.102927544
4.112297724, 4.112976322
4.122297708, 4.122893745
4.132297726, 4.132972387
4.142299703, 4.142874049
4.152297719, 4.152869572
4.162297728, 4.162953645
4.172297726, 4.172875300
4.182297723, 4.182912966
4.192297724, 4.193018820
4.202297726, 4.202930646
4.212297725, 4.212940446
4.222297726, 4.222893610
4.232297724, 4.232792952
4.242297725, 4.242932407
4.252297726, 4.252816639
4.262297724, 4.262821859
4.272297721, 4.272865211
4.282297703, 4.282811848
4.292297703, 4.292885785
4.302297708, 4.302974199
4.312297724, 4.312888617
4.322297727, 4.322917151
4.332297725, 4.332890421
4.342297723, 4.343003118
4.352297726, 4.352872073
4.362297723, 4.362979019
4.372297727, 4.372933738
4.382297706, 4.382889798
4.392297723, 4.392955158
4.402297727, 4.402957004
4.412297721, 4.412894272
4.422297710, 4.422918325
4.432297727, 4.432941896
4.442297727, 4.442917916
4.452297725, 4.452873861
4.462297709, 4.462815475
4.472297721, 4.472951382
4.482297713, 4.483007704
4.492297722, 4.492795002
4.502297722, 4.503004846
4.512297723, 4.513031794
4.522297721, 4.522958316
4.532297713, 4.532963131
4.542297713, 4.542882322
4.552297713, 4.553037455
4.562297724, 4.562998530
4.572297726, 4.572940892
4.582297709, 4.582847202
4.592297727, 4.592866186
4.602297720, 4.603019202
4.612297727, 4.612957925
4.622297727, 4.622971842
4.632297726, 4.633022179
4.642297724, 4.642972707
4.652297724, 4.652913094
4.662297725, 4.662875685
4.672297724, 4.672904563
4.682297718, 4.682883056
4.692297708, 4.692911561
4.702297707, 4.702984039
4.712297710, 4.713017767
4.722297714, 4.722866382
4.732297708, 4.732966703
4.742297727, 4.742926462
4.752297724, 4.752897225
4.762297722, 4.762909512
4.772297727, 4.772909707
4.782297724, 4.782871506
4.792297727, 4.792911676
4.802297726, 4.802897307
4.812297706, 4.812888643
4.822297717, 4.822915254
4.832297725, 4.832966384
4.842297713, 4.842980025
4.852297728, 4.852887305
4.862297725, 4.862981182
4.872297729, 4.872851386
4.882297719, 4.882918982
4.892297716, 4.892878151
4.902297710, 4.902933812
4.912297714, 4.912895541
4.922297710, 4.923004643
4.932297719, 4.932933294
4.942297714, 4.942889679
4.952297729, 4.953010462
4.962297721, 4.962907885
4.972297706, 4.972888757
4.982297729, 4.982839309
4.992297724, 4.992864756
5.002297723, 5.002966265
5.012297722, 5.012935406
5.022297723, 5.022919431
5.032297722, 5.032963100
5.042297724, 5.042829360
5.052297724, 5.052918318
5.062297704, 5.062921694
5.072297727, 5.072913364
5.082297726, 5.082929550
5.092297727, 5.092939150
5.102297721, 5.103005912
5.112297724, 5.112873415
5.122297727, 5.122915172
5.132297722, 5.132847287
5.142297724, 5.142957863
5.152297724, 5.152953353
5.162297726, 5.163003073
5.172297724, 5.173009165
5.182297724, 5.182962057
5.192297725, 5.192817614
5.202297724, 5.202936847
5.212297722, 5.213029995
5.222297726, 5.222867876
5.232297725, 5.232832517
5.242297722, 5.242916341
5.252297726, 5.252873322
5.262297728, 5.262971055
