Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:00:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:00:10 PM     all      0.17      0.00     46.46      0.00      0.00     53.37
09:00:11 PM     all      0.17      0.00     48.35      0.00      0.00     51.48
09:00:12 PM     all      0.17      0.00     48.79      0.00      0.00     51.03
09:00:13 PM     all      0.09      0.00     49.15      0.09      0.00     50.68
09:00:14 PM     all      0.17      0.00     49.09      0.00      0.00     50.73
09:00:15 PM     all      0.09      0.00     48.83      0.00      0.00     51.09
09:00:16 PM     all      0.09      0.00     48.39      0.00      0.00     51.53
09:00:17 PM     all      0.18      0.00     47.26      0.00      0.00     52.57
09:00:18 PM     all      0.27      0.00     45.72      0.09      0.00     53.92
09:00:19 PM     all      0.19      0.00     41.91      0.00      0.00     57.90
09:00:20 PM     all      0.19      0.00     37.57      0.00      0.00     62.24
09:00:21 PM     all      0.18      0.00     35.14      0.00      0.00     64.68
09:00:22 PM     all      0.00      0.00     34.85      0.00      0.00     65.15
09:00:23 PM     all      0.09      0.00     36.20      0.00      0.00     63.71
09:00:24 PM     all      0.27      0.00     35.73      0.09      0.00     63.91
09:00:25 PM     all      0.18      0.00     36.19      0.00      0.00     63.64
09:00:26 PM     all      0.09      0.00     39.44      0.00      0.00     60.47
09:00:27 PM     all      0.26      0.00     44.45      0.00      0.00     55.29
09:00:28 PM     all      0.17      0.00     45.99      0.00      0.00     53.83
09:00:29 PM     all      0.17      0.00     47.56      0.00      0.00     52.27
09:00:30 PM     all      0.26      0.00     48.47      0.00      0.00     51.28
09:00:31 PM     all      0.08      0.00     48.52      0.00      0.00     51.40
09:00:32 PM     all      0.17      0.00     47.59      0.00      0.00     52.23
09:00:33 PM     all      0.26      0.00     47.78      0.00      0.00     51.97
09:00:34 PM     all      0.17      0.00     48.48      0.00      0.00     51.35
09:00:35 PM     all      0.17      0.00     48.18      0.00      0.00     51.65
09:00:36 PM     all      0.17      0.00     48.32      0.08      0.00     51.43
Average:        all      0.17      0.00     44.73      0.01      0.00     55.09
