------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.981 sec; SentMessages=999; ReceivedMessages=999
sockperf: [2;35m====> avg-lat=304.584 (std-dev=30.409)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 999 observations[0m; each percentile contains 9.99 observations
sockperf: ---> <MAX> observation =  400.860
sockperf: ---> percentile 99.999 =  400.860
sockperf: ---> percentile 99.990 =  400.860
sockperf: ---> percentile 99.900 =  392.299
sockperf: ---> percentile 99.000 =  373.518
sockperf: ---> percentile 90.000 =  344.291
sockperf: ---> percentile 75.000 =  324.074
sockperf: ---> percentile 50.000 =  303.448
sockperf: ---> percentile 25.000 =  283.602
sockperf: ---> <MIN> observation =  214.043
------------------------------
txTime, rxTime
2.062402636, 2.063048212
2.072402659, 2.072999951
2.082402637, 2.082992920
2.092402611, 2.092957265
2.102402622, 2.103060823
2.112402627, 2.113079348
2.122402651, 2.122993293
2.132402635, 2.133006706
2.142402640, 2.143013811
2.152402623, 2.153056430
2.162402639, 2.163050909
2.172402624, 2.173068987
2.182413024, 2.182995654
2.192402624, 2.193025720
2.202402627, 2.202995264
2.212402637, 2.212967019
2.222402638, 2.222987921
2.232402645, 2.233037231
2.242402624, 2.243007302
2.252402627, 2.252993656
2.262402621, 2.263162112
2.272402634, 2.273026173
2.282402622, 2.282902170
2.292402640, 2.293003272
2.302402617, 2.302986793
2.312402645, 2.312994853
2.322402635, 2.322976090
2.332402636, 2.333031875
2.342402624, 2.343037642
2.352402637, 2.353119572
2.362402624, 2.363053947
2.372402653, 2.373030785
2.382402630, 2.383019634
2.392402637, 2.393068187
2.402402618, 2.403011647
2.412402621, 2.413055447
2.422402621, 2.423039163
2.432402627, 2.433011421
2.442402619, 2.443085537
2.452402629, 2.453058206
2.462402630, 2.463078151
2.472402622, 2.472991430
2.482402618, 2.482954571
2.492402632, 2.493085629
2.502402619, 2.503010714
2.512402621, 2.513023000
2.522402629, 2.523002523
2.532402632, 2.533092263
2.542402618, 2.543003141
2.552402624, 2.553014662
2.562402626, 2.563054079
2.572402642, 2.572926660
2.582402622, 2.583164071
2.592402642, 2.592989243
2.602402621, 2.603089111
2.612402620, 2.612937012
2.622402622, 2.623076471
2.632402626, 2.633000581
2.642402632, 2.643087367
2.652402617, 2.652967999
2.662402641, 2.662980487
2.672402639, 2.673040839
2.682402621, 2.682978543
2.692402629, 2.693035807
2.702402649, 2.703096440
2.712402632, 2.713105918
2.722402618, 2.722955418
2.732402619, 2.733041468
2.742402649, 2.743027445
2.752402621, 2.752955598
2.762402623, 2.763001938
2.772402629, 2.773066563
2.782402623, 2.783030930
2.792402623, 2.793007590
2.802402634, 2.802984498
2.812402619, 2.812987581
2.822402622, 2.823038535
