Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

05:13:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:01 PM     all      0.09      0.00     13.97      0.00      0.00     85.94
05:13:02 PM     all      0.18      0.00     12.44      0.00      0.00     87.38
05:13:03 PM     all      0.18      0.00     12.22      0.18      0.00     87.42
05:13:04 PM     all      0.18      0.00     12.42      0.00      0.00     87.40
05:13:05 PM     all      0.00      0.00     12.37      0.00      0.00     87.63
05:13:06 PM     all      0.00      0.00     12.44      0.00      0.00     87.56
05:13:07 PM     all      0.09      0.00     12.12      0.00      0.00     87.79
05:13:08 PM     all      0.27      0.00     12.87      0.00      0.00     86.87
05:13:09 PM     all      0.00      0.00     11.71      0.09      0.00     88.20
05:13:10 PM     all      0.18      0.00     12.90      0.00      0.00     86.92
05:13:11 PM     all      0.18      0.00     12.28      0.00      0.00     87.54
05:13:12 PM     all      0.18      0.00     12.43      0.00      0.00     87.39
05:13:13 PM     all      0.09      0.00     12.76      0.00      0.00     87.15
05:13:14 PM     all      0.18      0.00     10.98      0.09      0.00     88.75
05:13:15 PM     all      0.09      0.00     12.75      0.00      0.00     87.17
05:13:16 PM     all      0.00      0.00     11.05      0.00      0.00     88.95
05:13:17 PM     all      0.27      0.00     12.30      0.00      0.00     87.43
05:13:18 PM     all      0.18      0.00     11.84      0.00      0.00     87.98
05:13:19 PM     all      0.09      0.00     11.60      0.00      0.00     88.31
05:13:20 PM     all      0.18      0.00     11.19      0.18      0.00     88.45
05:13:21 PM     all      0.09      0.00     12.73      0.00      0.00     87.18
05:13:22 PM     all      0.09      0.00     12.02      0.00      0.00     87.89
05:13:23 PM     all      0.00      0.00     11.53      0.00      0.00     88.47
05:13:24 PM     all      0.09      0.00     12.32      0.00      0.00     87.59
05:13:25 PM     all      0.09      0.00     12.56      0.00      0.00     87.36
05:13:26 PM     all      0.09      0.00     12.05      0.09      0.00     87.77
05:13:27 PM     all      0.09      0.00     11.68      0.00      0.00     88.23
Average:        all      0.12      0.00     12.21      0.02      0.00     87.65
