Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:21:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:21:35 PM     all      0.00      0.00     19.11      0.00      0.00     80.89
07:21:36 PM     all      0.00      0.00     18.55      0.00      0.00     81.45
07:21:37 PM     all      0.00      0.00     17.68      0.00      0.00     82.32
07:21:38 PM     all      0.00      0.00     16.31      0.00      0.00     83.69
07:21:39 PM     all      0.00      0.00     15.83      0.00      0.00     84.17
07:21:40 PM     all      0.00      0.00     15.92      0.00      0.00     84.08
07:21:41 PM     all      0.10      0.00     13.72      0.00      0.00     86.18
07:21:42 PM     all      0.10      0.00     14.05      0.10      0.00     85.76
07:21:43 PM     all      0.10      0.00     14.73      0.00      0.00     85.17
07:21:44 PM     all      0.10      0.00     13.92      0.00      0.00     85.98
07:21:45 PM     all      0.10      0.00     12.02      0.00      0.00     87.89
07:21:46 PM     all      0.00      0.00     10.65      0.00      0.00     89.35
07:21:47 PM     all      0.10      0.00     11.36      0.00      0.00     88.54
07:21:48 PM     all      0.00      0.00     20.36      0.10      0.00     79.54
07:21:49 PM     all      0.00      0.00     24.16      0.00      0.00     75.84
07:21:50 PM     all      0.00      0.00     21.71      0.00      0.00     78.29
07:21:51 PM     all      0.00      0.00     21.25      0.00      0.00     78.75
07:21:52 PM     all      0.10      0.00     20.20      0.00      0.00     79.69
07:21:53 PM     all      0.00      0.00     23.29      0.10      0.00     76.61
07:21:54 PM     all      0.11      0.00     16.44      0.00      0.00     83.44
07:21:55 PM     all      0.00      0.00     14.25      0.00      0.00     85.75
07:21:56 PM     all      0.00      0.00     13.69      0.00      0.00     86.31
07:21:57 PM     all      0.22      0.00     12.61      0.00      0.00     87.17
07:21:58 PM     all      0.22      0.00     11.97      0.00      0.00     87.81
07:21:59 PM     all      0.11      0.00     11.95      0.00      0.00     87.94
07:22:00 PM     all      0.00      0.00     12.38      0.00      0.00     87.62
07:22:01 PM     all      0.10      0.00     12.30      0.00      0.00     87.59
Average:        all      0.05      0.00     15.99      0.01      0.00     83.95
