Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:06:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:06:09 PM     all      0.17      0.00     46.39      0.00      0.00     53.44
12:06:10 PM     all      0.33      0.00     49.04      0.00      0.00     50.62
12:06:11 PM     all      0.25      0.00     48.94      0.00      0.00     50.81
12:06:12 PM     all      0.09      0.00     48.54      0.00      0.00     51.37
12:06:13 PM     all      0.09      0.00     48.36      0.00      0.00     51.56
12:06:14 PM     all      0.26      0.00     48.42      0.17      0.00     51.15
12:06:15 PM     all      0.09      0.00     48.29      0.00      0.00     51.62
12:06:16 PM     all      0.34      0.00     48.38      0.00      0.00     51.28
12:06:17 PM     all      0.08      0.00     48.35      0.00      0.00     51.57
12:06:18 PM     all      0.26      0.00     47.94      0.00      0.00     51.80
12:06:19 PM     all      0.08      0.00     48.86      0.00      0.00     51.06
12:06:20 PM     all      0.25      0.00     48.77      0.00      0.00     50.98
12:06:21 PM     all      0.08      0.00     48.60      0.00      0.00     51.32
12:06:22 PM     all      0.34      0.00     48.04      0.00      0.00     51.62
12:06:23 PM     all      0.08      0.00     48.77      0.00      0.00     51.14
12:06:24 PM     all      0.09      0.00     48.30      0.00      0.00     51.62
12:06:25 PM     all      0.17      0.00     47.99      0.09      0.00     51.75
12:06:26 PM     all      0.25      0.00     48.26      0.00      0.00     51.48
12:06:27 PM     all      0.09      0.00     48.17      0.00      0.00     51.74
12:06:28 PM     all      0.17      0.00     47.69      0.00      0.00     52.14
12:06:29 PM     all      0.26      0.00     48.17      0.00      0.00     51.58
12:06:30 PM     all      0.26      0.00     47.76      0.00      0.00     51.98
12:06:31 PM     all      0.34      0.00     47.81      0.00      0.00     51.84
12:06:32 PM     all      0.17      0.00     48.56      0.00      0.00     51.27
12:06:33 PM     all      0.17      0.00     48.33      0.00      0.00     51.49
12:06:34 PM     all      0.17      0.00     47.32      0.00      0.00     52.51
12:06:35 PM     all      0.17      0.00     47.94      0.17      0.00     51.72
Average:        all      0.19      0.00     48.22      0.02      0.00     51.57
