Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:13:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:13:27 PM     all      0.00      0.00     44.25      0.00      0.00     55.75
12:13:28 PM     all      0.26      0.00     45.91      0.00      0.00     53.83
12:13:29 PM     all      0.17      0.00     47.38      0.00      0.00     52.46
12:13:30 PM     all      0.25      0.00     48.56      0.00      0.00     51.19
12:13:31 PM     all      0.25      0.00     48.02      0.00      0.00     51.73
12:13:32 PM     all      0.00      0.00     47.93      0.00      0.00     52.07
12:13:33 PM     all      0.25      0.00     47.38      0.00      0.00     52.37
12:13:34 PM     all      0.08      0.00     48.29      0.00      0.00     51.63
12:13:35 PM     all      0.17      0.00     46.81      0.00      0.00     53.02
12:13:36 PM     all      0.08      0.00     47.20      0.08      0.00     52.63
12:13:37 PM     all      0.08      0.00     47.38      0.00      0.00     52.54
12:13:38 PM     all      0.17      0.00     48.03      0.00      0.00     51.80
12:13:39 PM     all      0.34      0.00     46.93      0.00      0.00     52.73
12:13:40 PM     all      0.34      0.00     47.77      0.00      0.00     51.89
12:13:41 PM     all      0.00      0.00     46.58      0.00      0.00     53.42
12:13:42 PM     all      0.09      0.00     46.71      0.00      0.00     53.20
12:13:43 PM     all      0.17      0.00     47.38      0.00      0.00     52.45
12:13:44 PM     all      0.08      0.00     48.15      0.00      0.00     51.77
12:13:45 PM     all      0.17      0.00     47.02      0.00      0.00     52.81
12:13:46 PM     all      0.17      0.00     47.66      0.00      0.00     52.17
12:13:47 PM     all      0.17      0.00     47.47      0.08      0.00     52.28
12:13:48 PM     all      0.17      0.00     47.81      0.00      0.00     52.02
12:13:49 PM     all      0.09      0.00     46.98      0.00      0.00     52.94
12:13:50 PM     all      0.34      0.00     47.20      0.00      0.00     52.46
12:13:51 PM     all      2.06      0.00     47.56      0.00      0.00     50.39
12:13:52 PM     all      0.09      0.00     22.75      0.09      0.00     77.08
12:13:53 PM     all      0.09      0.00     14.46      0.00      0.00     85.46
Average:        all      0.23      0.00     45.21      0.01      0.00     54.56
