Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:36:35 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:36:36 PM     all      0.00      0.00     19.57      0.00      0.00     80.43
09:36:37 PM     all      0.00      0.00     17.33      0.00      0.00     82.67
09:36:38 PM     all      0.00      0.00     16.92      0.10      0.00     82.98
09:36:39 PM     all      0.00      0.00     16.43      0.00      0.00     83.57
09:36:40 PM     all      0.00      0.00     13.66      0.00      0.00     86.34
09:36:41 PM     all      0.00      0.00     13.25      0.00      0.00     86.75
09:36:42 PM     all      0.11      0.00     12.64      0.00      0.00     87.25
09:36:43 PM     all      0.00      0.00     13.38      0.11      0.00     86.52
09:36:44 PM     all      0.11      0.00     14.01      0.00      0.00     85.88
09:36:45 PM     all      0.00      0.00     13.53      0.00      0.00     86.47
09:36:46 PM     all      0.00      0.00     14.41      0.00      0.00     85.59
09:36:47 PM     all      0.00      0.00     14.42      0.00      0.00     85.58
09:36:48 PM     all      0.00      0.00     14.15      0.00      0.00     85.85
09:36:49 PM     all      0.21      0.00     13.89      0.00      0.00     85.90
09:36:50 PM     all      0.00      0.00     13.98      0.00      0.00     86.02
09:36:51 PM     all      0.21      0.00     13.69      0.00      0.00     86.09
09:36:52 PM     all      0.00      0.00     14.87      0.00      0.00     85.13
09:36:53 PM     all      0.32      0.00     14.03      0.00      0.00     85.65
09:36:54 PM     all      0.00      0.00     13.97      0.00      0.00     86.03
09:36:55 PM     all      0.10      0.00     14.59      0.10      0.00     85.20
09:36:56 PM     all      0.21      0.00     13.47      0.00      0.00     86.32
09:36:57 PM     all      0.32      0.00     14.03      0.00      0.00     85.65
09:36:58 PM     all      0.32      0.00     13.76      0.00      0.00     85.93
09:36:59 PM     all      0.21      0.00     14.14      0.00      0.00     85.65
09:37:00 PM     all      0.21      0.00     14.50      0.00      0.00     85.29
09:37:01 PM     all      0.00      0.00     13.94      0.00      0.00     86.06
09:37:02 PM     all      0.10      0.00     14.68      0.00      0.00     85.22
Average:        all      0.09      0.00     14.54      0.01      0.00     85.36
