------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.991 sec; SentMessages=1000; ReceivedMessages=1000
sockperf: [2;35m====> avg-lat=301.901 (std-dev=26.593)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 1000 observations[0m; each percentile contains 10.00 observations
sockperf: ---> <MAX> observation =  378.722
sockperf: ---> percentile 99.999 =  378.722
sockperf: ---> percentile 99.990 =  378.722
sockperf: ---> percentile 99.900 =  376.257
sockperf: ---> percentile 99.000 =  364.629
sockperf: ---> percentile 90.000 =  336.972
sockperf: ---> percentile 75.000 =  318.721
sockperf: ---> percentile 50.000 =  300.775
sockperf: ---> percentile 25.000 =  284.051
sockperf: ---> <MIN> observation =  220.839
------------------------------
txTime, rxTime
2.062851328, 2.063462510
2.072851298, 2.073415866
2.082851296, 2.083484052
2.092851316, 2.093542205
2.102851358, 2.103420124
2.112851324, 2.113487625
2.122851323, 2.123421131
2.132851318, 2.133461452
2.142851304, 2.143393560
2.152851351, 2.153448272
2.162851302, 2.163534882
2.172851327, 2.173471854
2.182851301, 2.183556295
2.192851312, 2.193469838
2.202851307, 2.203479938
2.212851301, 2.213403203
2.222851297, 2.223381115
2.232851301, 2.233485549
2.242851299, 2.243435755
2.252851302, 2.253460395
2.262851296, 2.263428529
2.272851319, 2.273478618
2.282851319, 2.283446413
2.292851318, 2.293445140
2.302851293, 2.303480536
2.312851323, 2.313421505
2.322851301, 2.323474731
2.332851299, 2.333438299
2.342851313, 2.343448121
2.352851302, 2.353451258
2.362851302, 2.363442380
2.372851297, 2.373400315
2.382851294, 2.383427973
2.392851302, 2.393451258
2.402851298, 2.403450844
2.412851303, 2.413469656
2.422851296, 2.423335379
2.432851311, 2.433418413
2.442851311, 2.443434857
2.452851302, 2.453385923
2.462851301, 2.463415541
2.472851306, 2.473418293
2.482851304, 2.483377331
2.492851301, 2.493398176
2.502851332, 2.503390237
2.512851306, 2.513417074
2.522851309, 2.523432536
2.532851317, 2.533503876
2.542851299, 2.543415813
2.552851318, 2.553361755
2.562851314, 2.563448959
2.572851303, 2.573465949
2.582851307, 2.583432584
2.592851298, 2.593443065
2.602851307, 2.603574757
2.612858926, 2.613371203
2.622851323, 2.623383198
2.632851318, 2.633435424
2.642851314, 2.643407505
2.652851324, 2.653446869
2.662851323, 2.663438623
2.672851298, 2.673308075
2.682851311, 2.683464469
2.692851297, 2.693482575
2.702851318, 2.703472205
2.712851297, 2.713398068
2.722851301, 2.723447760
2.732851308, 2.733380858
2.742851324, 2.743378604
2.752851317, 2.753550851
2.762851297, 2.763389776
2.772851306, 2.773433109
2.782851299, 2.783608744
2.792851297, 2.793525895
2.802851294, 2.803472425
2.812851321, 2.813549242
2.822851301, 2.823480710
2.832851308, 2.833481307
2.842851293, 2.843454354
2.852851299, 2.853410755
2.862851307, 2.863395656
2.872851299, 2.873368929
2.882851297, 2.883457684
2.892851307, 2.893450539
2.902851299, 2.903482444
2.912851317, 2.913530229
2.922851510, 2.923509225
2.932851302, 2.933410345
2.942851298, 2.943387653
2.952851298, 2.953433408
2.962851297, 2.963363915
2.972851299, 2.973470821
2.982851293, 2.983509644
2.992851303, 2.993489203
3.002851297, 3.003419996
3.012851297, 3.013378506
3.022851308, 3.023373855
3.032851321, 3.033383085
3.042851298, 3.043439367
3.052851307, 3.053486969
3.062851317, 3.063461141
3.072851299, 3.073443600
3.082851307, 3.083379669
3.092851323, 3.093431838
3.102851324, 3.103514999
3.112851322, 3.113509047
3.122851301, 3.123356276
3.132851301, 3.133412505
3.142851297, 3.143548763
3.152851301, 3.153489571
3.162851297, 3.163346556
3.172851308, 3.173339833
3.182851297, 3.183447596
3.192851328, 3.193407209
3.202851303, 3.203415543
3.212851298, 3.213369531
3.222851316, 3.223424069
3.232851303, 3.233482890
3.242851299, 3.243377925
3.252851301, 3.253486486
3.262851327, 3.263440360
3.272851303, 3.273369150
3.282851309, 3.283430054
3.292851299, 3.293409032
3.302851327, 3.303420738
3.312851299, 3.313408733
3.322851302, 3.323475984
3.332851301, 3.333500266
3.342851298, 3.343444303
3.352851309, 3.353417451
3.362851316, 3.363421473
3.372851313, 3.373464622
3.382851294, 3.383438881
3.392851301, 3.393442054
3.402851311, 3.403412805
3.412851298, 3.413439281
3.422851297, 3.423379038
3.432851328, 3.433483092
3.442851301, 3.443461385
3.452851299, 3.453512655
3.462851312, 3.463484039
3.472851318, 3.473412364
3.482851303, 3.483449776
3.492851326, 3.493395720
3.502851296, 3.503435120
3.512851299, 3.513471765
3.522851301, 3.523468642
3.532851303, 3.533424067
3.542851301, 3.543503784
3.552851299, 3.553516762
3.562851294, 3.563362581
3.572851306, 3.573479663
3.582851317, 3.583432822
3.592851297, 3.593472731
3.602851301, 3.603462664
3.612851301, 3.613374434
3.622851301, 3.623381524
3.632851299, 3.633352744
3.642851318, 3.643489550
3.652851323, 3.653510213
3.662851302, 3.663582212
3.672851306, 3.673556267
3.682851299, 3.683530602
3.692851298, 3.693334643
3.702851324, 3.703499375
3.712851302, 3.713438212
3.722851297, 3.723434912
3.732851297, 3.733594102
