Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:00:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:00:34 PM     all      0.00      0.00     47.20      0.00      0.00     52.80
12:00:35 PM     all      0.17      0.00     47.08      0.00      0.00     52.75
12:00:36 PM     all      0.17      0.00     47.56      0.00      0.00     52.27
12:00:37 PM     all      0.17      0.00     47.57      0.00      0.00     52.26
12:00:38 PM     all      0.42      0.00     47.15      0.00      0.00     52.42
12:00:39 PM     all      0.17      0.00     47.19      0.00      0.00     52.64
12:00:40 PM     all      0.17      0.00     47.36      0.00      0.00     52.47
12:00:41 PM     all      0.09      0.00     46.33      0.00      0.00     53.58
12:00:42 PM     all      0.34      0.00     47.51      0.00      0.00     52.15
12:00:43 PM     all      0.09      0.00     46.74      0.00      0.00     53.18
12:00:44 PM     all      0.25      0.00     48.03      0.08      0.00     51.64
12:00:45 PM     all      0.17      0.00     47.66      0.00      0.00     52.17
12:00:46 PM     all      0.09      0.00     47.45      0.00      0.00     52.47
12:00:47 PM     all      0.09      0.00     47.57      0.00      0.00     52.34
12:00:48 PM     all      0.17      0.00     47.83      0.00      0.00     52.00
12:00:49 PM     all      0.09      0.00     47.12      0.00      0.00     52.79
12:00:50 PM     all      0.59      0.00     47.55      0.00      0.00     51.86
12:00:51 PM     all      1.77      0.00     48.56      0.00      0.00     49.66
12:00:52 PM     all      0.25      0.00     48.01      0.00      0.00     51.74
12:00:53 PM     all      0.17      0.00     48.05      0.00      0.00     51.78
12:00:54 PM     all      0.17      0.00     48.18      0.00      0.00     51.65
12:00:55 PM     all      0.00      0.00     47.70      0.00      0.00     52.30
12:00:56 PM     all      0.17      0.00     48.51      0.00      0.00     51.32
12:00:57 PM     all      0.17      0.00     48.03      0.00      0.00     51.80
12:00:58 PM     all      0.09      0.00     47.27      0.00      0.00     52.64
12:00:59 PM     all      0.25      0.00     47.98      0.00      0.00     51.77
12:01:00 PM     all      0.17      0.00     47.92      0.17      0.00     51.74
Average:        all      0.24      0.00     47.60      0.01      0.00     52.15
