Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

10:29:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:29:28 AM     all      0.00      0.00      0.84      0.00      0.00     99.16
10:29:29 AM     all      0.08      0.00      0.93      0.00      0.00     98.99
10:29:30 AM     all      0.00      0.00      0.93      0.08      0.00     98.99
10:29:31 AM     all      0.00      0.00      0.76      0.00      0.00     99.24
10:29:32 AM     all      0.00      0.00      0.76      0.00      0.00     99.24
10:29:33 AM     all      0.00      0.00      0.76      0.00      0.00     99.24
10:29:34 AM     all      0.00      0.00      0.68      0.00      0.00     99.32
10:29:35 AM     all      0.08      0.00      0.93      0.00      0.00     98.99
10:29:36 AM     all      0.08      0.00      0.76      0.17      0.00     98.99
10:29:37 AM     all      0.00      0.00      0.68      0.00      0.00     99.32
10:29:38 AM     all      0.00      0.00      1.01      0.00      0.00     98.99
10:29:39 AM     all      0.08      0.00      1.10      0.00      0.00     98.82
10:29:40 AM     all      0.08      0.00      0.93      0.00      0.00     98.98
10:29:41 AM     all      0.00      0.00      1.02      0.00      0.00     98.98
10:29:42 AM     all      0.00      0.00      1.10      0.08      0.00     98.81
10:29:43 AM     all      0.00      0.00      1.02      0.00      0.00     98.98
10:29:44 AM     all      0.00      0.00      0.76      0.00      0.00     99.24
10:29:45 AM     all      0.00      0.00      1.19      0.00      0.00     98.81
10:29:46 AM     all      0.00      0.00      1.02      0.00      0.00     98.98
10:29:47 AM     all      0.00      0.00      1.02      0.08      0.00     98.90
10:29:48 AM     all      0.00      0.00      1.27      0.00      0.00     98.73
10:29:49 AM     all      0.00      0.00      1.02      0.00      0.00     98.98
10:29:50 AM     all      0.08      0.00      1.19      0.00      0.00     98.73
10:29:51 AM     all      0.09      0.00      0.94      0.00      0.00     98.98
10:29:52 AM     all      0.08      0.00      1.19      0.00      0.00     98.73
10:29:53 AM     all      0.17      0.00      1.19      0.17      0.00     98.47
10:29:54 AM     all      0.08      0.00      1.27      0.00      0.00     98.64
Average:        all      0.03      0.00      0.97      0.02      0.00     98.97
