Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

10:29:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:29:27 AM     all      0.00      0.00      0.84      0.42      0.00     98.74
10:29:28 AM     all      0.00      0.00      0.92      0.00      0.00     99.08
10:29:29 AM     all      0.17      0.00      0.84      0.00      0.00     98.99
10:29:30 AM     all      0.08      0.00      0.76      0.00      0.00     99.16
10:29:31 AM     all      0.00      0.00      0.84      0.00      0.00     99.16
10:29:32 AM     all      0.00      0.00      0.59      0.17      0.00     99.24
10:29:33 AM     all      0.08      0.00      0.76      0.00      0.00     99.16
10:29:34 AM     all      0.00      0.00      0.84      0.00      0.00     99.16
10:29:35 AM     all      0.00      0.00      0.93      0.00      0.00     99.07
10:29:36 AM     all      0.00      0.00      0.51      0.00      0.00     99.49
10:29:37 AM     all      0.08      0.00      1.01      0.00      0.00     98.90
10:29:38 AM     all      0.00      0.00      0.42      0.25      0.00     99.32
10:29:39 AM     all      0.08      0.00      1.26      0.00      0.00     98.65
10:29:40 AM     all      0.00      0.00      0.51      0.00      0.00     99.49
10:29:41 AM     all      0.08      0.00      0.93      0.00      0.00     98.98
10:29:42 AM     all      0.08      0.00      1.35      0.00      0.00     98.56
10:29:43 AM     all      0.00      0.00      0.60      0.17      0.00     99.23
10:29:44 AM     all      0.00      0.00      1.26      0.34      0.00     98.40
10:29:45 AM     all      0.08      0.00      0.76      0.00      0.00     99.15
10:29:46 AM     all      0.00      0.00      0.68      0.00      0.00     99.32
10:29:47 AM     all      0.08      0.00      1.60      0.00      0.00     98.32
10:29:48 AM     all      0.00      0.00      0.60      0.00      0.00     99.40
10:29:49 AM     all      0.00      0.00      1.69      0.25      0.00     98.06
10:29:50 AM     all      1.02      0.00      0.68      0.00      0.00     98.29
10:29:51 AM     all      0.00      0.00      1.02      0.00      0.00     98.98
10:29:52 AM     all      0.00      0.00      1.77      0.00      0.00     98.23
10:29:53 AM     all      0.00      0.00      0.85      0.00      0.00     99.15
Average:        all      0.07      0.00      0.92      0.06      0.00     98.95
