Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:10:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:10:46 PM     all      0.10      0.00     15.72      0.00      0.00     84.18
07:10:47 PM     all      0.00      0.00     15.15      0.00      0.00     84.85
07:10:48 PM     all      0.21      0.00     15.02      0.00      0.00     84.78
07:10:49 PM     all      0.21      0.00     15.90      0.00      0.00     83.89
07:10:50 PM     all      0.21      0.00     16.26      0.00      0.00     83.54
07:10:51 PM     all      0.10      0.00     16.51      0.00      0.00     83.38
07:10:52 PM     all      0.21      0.00     15.71      0.00      0.00     84.08
07:10:53 PM     all      0.10      0.00     15.78      0.10      0.00     84.01
07:10:54 PM     all      0.21      0.00     14.94      0.00      0.00     84.85
07:10:55 PM     all      0.10      0.00     15.85      0.00      0.00     84.04
07:10:56 PM     all      0.21      0.00     14.93      0.00      0.00     84.86
07:10:57 PM     all      0.00      0.00     16.31      0.00      0.00     83.69
07:10:58 PM     all      0.10      0.00     15.40      0.00      0.00     84.50
07:10:59 PM     all      0.42      0.00     14.93      0.21      0.00     84.45
07:11:00 PM     all      0.00      0.00     16.13      0.00      0.00     83.87
07:11:01 PM     all      0.10      0.00     15.43      0.00      0.00     84.46
07:11:02 PM     all      0.31      0.00     15.38      0.00      0.00     84.30
07:11:03 PM     all      0.21      0.00     16.01      0.00      0.00     83.78
07:11:04 PM     all      0.10      0.00     15.94      0.00      0.00     83.95
07:11:05 PM     all      0.31      0.00     16.02      0.10      0.00     83.57
07:11:06 PM     all      0.00      0.00     19.25      0.00      0.00     80.75
07:11:07 PM     all      0.32      0.00     20.84      0.00      0.00     78.84
07:11:08 PM     all      0.10      0.00     12.64      0.00      0.00     87.25
07:11:09 PM     all      0.00      0.00     22.61      0.00      0.00     77.39
07:11:10 PM     all      0.11      0.00     18.39      0.00      0.00     81.50
07:11:11 PM     all      0.10      0.00     14.73      0.00      0.00     85.16
07:11:12 PM     all      0.10      0.00     14.59      0.00      0.00     85.31
Average:        all      0.15      0.00     16.17      0.02      0.00     83.67
