Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

06:50:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:50:29 PM     all      0.10      0.00     16.17      0.00      0.00     83.74
06:50:30 PM     all      0.00      0.00     14.79      0.00      0.00     85.21
06:50:31 PM     all      0.00      0.00     14.29      0.10      0.00     85.62
06:50:32 PM     all      0.00      0.00     13.78      0.00      0.00     86.22
06:50:33 PM     all      0.00      0.00     14.31      0.00      0.00     85.69
06:50:34 PM     all      0.00      0.00     14.54      0.00      0.00     85.46
06:50:35 PM     all      0.00      0.00     15.29      0.00      0.00     84.71
06:50:36 PM     all      0.10      0.00     14.23      0.20      0.00     85.47
06:50:37 PM     all      0.00      0.00     14.68      0.00      0.00     85.32
06:50:38 PM     all      0.00      0.00     15.04      0.00      0.00     84.96
06:50:39 PM     all      0.10      0.00     15.01      0.00      0.00     84.89
06:50:40 PM     all      0.00      0.00     14.23      0.00      0.00     85.77
06:50:41 PM     all      0.00      0.00     12.79      0.10      0.00     87.11
06:50:42 PM     all      0.00      0.00     18.24      0.00      0.00     81.76
06:50:43 PM     all      0.00      0.00     21.99      0.00      0.00     78.01
06:50:44 PM     all      0.00      0.00     22.75      0.00      0.00     77.25
06:50:45 PM     all      0.00      0.00     21.39      0.00      0.00     78.61
06:50:46 PM     all      0.00      0.00     21.53      0.00      0.00     78.47
06:50:47 PM     all      0.00      0.00     19.27      0.10      0.00     80.63
06:50:48 PM     all      0.00      0.00     14.76      0.00      0.00     85.24
06:50:49 PM     all      0.11      0.00     14.81      0.00      0.00     85.07
06:50:50 PM     all      0.11      0.00     14.40      0.00      0.00     85.49
06:50:51 PM     all      0.22      0.00     13.25      0.00      0.00     86.53
06:50:52 PM     all      0.00      0.00     13.73      0.10      0.00     86.16
06:50:53 PM     all      0.21      0.00     15.02      0.00      0.00     84.77
06:50:54 PM     all      0.10      0.00     16.07      0.00      0.00     83.83
06:50:55 PM     all      0.10      0.00     17.42      0.00      0.00     82.48
Average:        all      0.04      0.00     16.10      0.02      0.00     83.84
