Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:11:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:11:45 PM     all      0.09      0.00     45.50      0.00      0.00     54.41
12:11:46 PM     all      0.00      0.00     47.30      0.00      0.00     52.70
12:11:47 PM     all      0.17      0.00     46.41      0.00      0.00     53.42
12:11:48 PM     all      0.09      0.00     47.22      0.00      0.00     52.70
12:11:49 PM     all      0.17      0.00     47.96      0.00      0.00     51.87
12:11:50 PM     all      1.97      0.00     48.12      0.00      0.00     49.91
12:11:51 PM     all      0.17      0.00     47.85      0.00      0.00     51.98
12:11:52 PM     all      0.17      0.00     48.44      0.00      0.00     51.39
12:11:53 PM     all      0.00      0.00     47.91      0.00      0.00     52.09
12:11:54 PM     all      0.08      0.00     47.54      0.00      0.00     52.38
12:11:55 PM     all      0.08      0.00     47.68      0.00      0.00     52.24
12:11:56 PM     all      0.08      0.00     47.64      0.00      0.00     52.27
12:11:57 PM     all      0.17      0.00     47.49      0.00      0.00     52.34
12:11:58 PM     all      0.25      0.00     47.98      0.00      0.00     51.77
12:11:59 PM     all      0.00      0.00     48.10      0.00      0.00     51.90
12:12:00 PM     all      0.51      0.00     46.68      0.09      0.00     52.72
12:12:01 PM     all      0.17      0.00     48.28      0.00      0.00     51.55
12:12:02 PM     all      0.25      0.00     47.76      0.00      0.00     51.99
12:12:03 PM     all      0.25      0.00     47.63      0.00      0.00     52.12
12:12:04 PM     all      0.09      0.00     47.57      0.00      0.00     52.34
12:12:05 PM     all      0.08      0.00     47.80      0.00      0.00     52.11
12:12:06 PM     all      0.17      0.00     47.46      0.08      0.00     52.28
12:12:07 PM     all      0.08      0.00     47.84      0.00      0.00     52.07
12:12:08 PM     all      0.17      0.00     47.88      0.00      0.00     51.95
12:12:09 PM     all      0.08      0.00     48.53      0.00      0.00     51.39
12:12:10 PM     all      0.25      0.00     48.45      0.00      0.00     51.30
12:12:11 PM     all      0.09      0.00     47.70      0.00      0.00     52.21
Average:        all      0.21      0.00     47.66      0.01      0.00     52.12
