Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

08:57:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:57:49 PM     all      0.09      0.00     23.30      0.00      0.00     76.60
08:57:50 PM     all      0.00      0.00     23.58      0.00      0.00     76.42
08:57:51 PM     all      0.00      0.00     18.46      0.00      0.00     81.54
08:57:52 PM     all      0.00      0.00     17.32      0.10      0.00     82.58
08:57:53 PM     all      0.00      0.00     17.50      0.00      0.00     82.50
08:57:54 PM     all      0.00      0.00     16.92      0.00      0.00     83.08
08:57:55 PM     all      0.00      0.00     15.78      0.00      0.00     84.22
08:57:56 PM     all      0.19      0.00     17.18      0.00      0.00     82.63
08:57:57 PM     all      0.00      0.00     15.71      0.10      0.00     84.20
08:57:58 PM     all      0.00      0.00     13.10      0.00      0.00     86.90
08:57:59 PM     all      0.00      0.00     12.33      0.00      0.00     87.67
08:58:00 PM     all      0.00      0.00     11.34      0.00      0.00     88.66
08:58:01 PM     all      0.00      0.00     11.80      0.00      0.00     88.20
08:58:02 PM     all      0.00      0.00     12.40      0.10      0.00     87.50
08:58:03 PM     all      0.00      0.00     14.93      0.00      0.00     85.07
08:58:04 PM     all      0.00      0.00     15.29      0.00      0.00     84.71
08:58:05 PM     all      0.10      0.00     15.16      0.00      0.00     84.74
08:58:06 PM     all      0.00      0.00     19.90      0.00      0.00     80.10
08:58:07 PM     all      0.00      0.00     22.66      0.10      0.00     77.24
08:58:08 PM     all      0.10      0.00     22.78      0.00      0.00     77.12
08:58:09 PM     all      0.00      0.00     23.26      0.00      0.00     76.74
08:58:10 PM     all      0.00      0.00     13.56      0.00      0.00     86.44
08:58:11 PM     all      0.24      0.00     13.65      0.00      0.00     86.12
08:58:12 PM     all      0.34      0.00     12.64      0.00      0.00     87.02
08:58:13 PM     all      0.11      0.00     13.01      0.11      0.00     86.78
08:58:14 PM     all      0.00      0.00     12.14      0.00      0.00     87.86
08:58:15 PM     all      0.00      0.00     12.92      0.00      0.00     87.08
Average:        all      0.04      0.00     16.33      0.02      0.00     83.61
