Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:02:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:02:31 PM     all      0.25      0.00     48.73      0.16      0.00     50.86
09:02:32 PM     all      0.09      0.00     47.95      0.00      0.00     51.96
09:02:33 PM     all      0.17      0.00     49.83      0.00      0.00     50.00
09:02:34 PM     all      0.24      0.00     51.38      0.00      0.00     48.38
09:02:35 PM     all      0.32      0.00     51.85      0.00      0.00     47.82
09:02:36 PM     all      0.24      0.00     51.70      0.00      0.00     48.06
09:02:37 PM     all      0.17      0.00     50.42      0.00      0.00     49.42
09:02:38 PM     all      0.25      0.00     49.79      0.00      0.00     49.96
09:02:39 PM     all      0.08      0.00     50.00      0.00      0.00     49.92
09:02:40 PM     all      0.17      0.00     49.79      0.00      0.00     50.04
09:02:41 PM     all      0.08      0.00     49.75      0.00      0.00     50.17
09:02:42 PM     all      0.17      0.00     49.49      0.00      0.00     50.34
09:02:43 PM     all      0.17      0.00     49.62      0.00      0.00     50.21
09:02:44 PM     all      0.16      0.00     52.35      0.00      0.00     47.50
09:02:45 PM     all      0.16      0.00     52.15      0.00      0.00     47.69
09:02:46 PM     all      0.16      0.00     52.29      0.00      0.00     47.55
09:02:47 PM     all      0.16      0.00     50.49      0.08      0.00     49.26
09:02:48 PM     all      0.16      0.00     52.54      0.00      0.00     47.30
09:02:49 PM     all      0.15      0.00     53.04      0.00      0.00     46.81
09:02:50 PM     all      1.68      0.00     53.68      0.00      0.00     44.64
09:02:51 PM     all      0.08      0.00     52.45      0.00      0.00     47.47
09:02:52 PM     all      0.08      0.00     51.35      0.00      0.00     48.57
09:02:53 PM     all      0.08      0.00     50.87      0.00      0.00     49.05
09:02:54 PM     all      0.08      0.00     50.72      0.00      0.00     49.21
09:02:55 PM     all      0.15      0.00     50.56      0.00      0.00     49.29
09:02:56 PM     all      0.15      0.00     49.59      0.00      0.00     50.26
09:02:57 PM     all      0.07      0.00     45.48      0.00      0.00     54.44
Average:        all      0.21      0.00     50.68      0.01      0.00     49.10
