Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

09:02:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:02:32 PM     all      0.32      0.00     19.61      0.00      0.00     80.06
09:02:33 PM     all      0.00      0.00     13.89      0.00      0.00     86.11
09:02:34 PM     all      0.21      0.00     14.13      0.00      0.00     85.65
09:02:35 PM     all      0.11      0.00     14.26      0.00      0.00     85.64
09:02:36 PM     all      0.32      0.00     16.61      0.00      0.00     83.07
09:02:37 PM     all      0.31      0.00     16.60      0.00      0.00     83.09
09:02:38 PM     all      0.00      0.00     16.56      0.10      0.00     83.33
09:02:39 PM     all      0.21      0.00     17.07      0.00      0.00     82.73
09:02:40 PM     all      0.10      0.00     16.65      0.00      0.00     83.25
09:02:41 PM     all      0.31      0.00     17.39      0.00      0.00     82.30
09:02:42 PM     all      0.42      0.00     15.98      0.00      0.00     83.60
09:02:43 PM     all      0.21      0.00     16.65      0.00      0.00     83.14
09:02:44 PM     all      0.00      0.00     19.07      0.00      0.00     80.93
09:02:45 PM     all      0.10      0.00     20.54      0.00      0.00     79.36
09:02:46 PM     all      0.00      0.00     20.49      0.00      0.00     79.51
09:02:47 PM     all      0.10      0.00     18.51      0.00      0.00     81.39
09:02:48 PM     all      0.00      0.00     14.15      0.00      0.00     85.85
09:02:49 PM     all      0.00      0.00     15.04      0.10      0.00     84.86
09:02:50 PM     all      0.10      0.00     15.07      0.00      0.00     84.83
09:02:51 PM     all      0.00      0.00     16.65      0.00      0.00     83.35
09:02:52 PM     all      0.00      0.00     17.08      0.00      0.00     82.92
09:02:53 PM     all      0.10      0.00     15.16      0.00      0.00     84.74
09:02:54 PM     all      0.00      0.00     16.83      0.10      0.00     83.07
09:02:55 PM     all      0.00      0.00     17.18      0.00      0.00     82.82
09:02:56 PM     all      0.00      0.00     17.42      0.00      0.00     82.58
09:02:57 PM     all      0.00      0.00     13.91      0.00      0.00     86.09
09:02:58 PM     all      0.10      0.00     13.94      0.00      0.00     85.96
Average:        all      0.11      0.00     16.53      0.01      0.00     83.34
