Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:11:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:11:31 PM     all      0.18      0.00     46.40      0.00      0.00     53.42
07:11:32 PM     all      0.09      0.00     48.30      0.00      0.00     51.61
07:11:33 PM     all      0.17      0.00     48.15      0.00      0.00     51.68
07:11:34 PM     all      0.26      0.00     47.84      0.00      0.00     51.90
07:11:35 PM     all      0.18      0.00     48.07      0.00      0.00     51.75
07:11:36 PM     all      0.17      0.00     48.43      0.09      0.00     51.31
07:11:37 PM     all      0.09      0.00     48.08      0.00      0.00     51.84
07:11:38 PM     all      0.09      0.00     47.20      0.00      0.00     52.71
07:11:39 PM     all      0.00      0.00     47.04      0.00      0.00     52.96
07:11:40 PM     all      0.27      0.00     45.54      0.00      0.00     54.19
07:11:41 PM     all      0.18      0.00     44.47      0.09      0.00     55.25
07:11:42 PM     all      0.28      0.00     41.96      0.00      0.00     57.76
07:11:43 PM     all      0.09      0.00     38.16      0.00      0.00     61.75
07:11:44 PM     all      0.09      0.00     34.03      0.00      0.00     65.88
07:11:45 PM     all      0.09      0.00     26.73      0.00      0.00     73.18
07:11:46 PM     all      0.09      0.00     28.28      0.26      0.00     71.38
07:11:47 PM     all      0.09      0.00     35.13      0.00      0.00     64.79
07:11:48 PM     all      0.17      0.00     38.76      0.00      0.00     61.07
07:11:49 PM     all      0.17      0.00     37.94      0.00      0.00     61.89
07:11:50 PM     all      1.95      0.00     37.98      0.00      0.00     60.07
07:11:51 PM     all      0.09      0.00     38.32      0.17      0.00     61.43
07:11:52 PM     all      0.08      0.00     38.28      0.00      0.00     61.64
07:11:53 PM     all      0.17      0.00     36.25      0.00      0.00     63.58
07:11:54 PM     all      0.09      0.00     32.19      0.00      0.00     67.72
07:11:55 PM     all      0.09      0.00     26.74      0.00      0.00     73.18
07:11:56 PM     all      0.09      0.00     27.94      0.00      0.00     71.97
07:11:57 PM     all      0.09      0.00     27.65      0.09      0.00     72.18
Average:        all      0.20      0.00     39.42      0.03      0.00     60.35
