Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:00:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:00:29 PM     all      0.18      0.00     43.61      0.18      0.00     56.04
07:00:30 PM     all      0.17      0.00     46.74      0.00      0.00     53.09
07:00:31 PM     all      0.17      0.00     46.89      0.00      0.00     52.94
07:00:32 PM     all      0.17      0.00     46.58      0.00      0.00     53.25
07:00:33 PM     all      0.17      0.00     47.12      0.00      0.00     52.71
07:00:34 PM     all      0.25      0.00     47.30      0.00      0.00     52.45
07:00:35 PM     all      0.17      0.00     47.20      0.00      0.00     52.63
07:00:36 PM     all      0.08      0.00     46.22      0.00      0.00     53.70
07:00:37 PM     all      0.34      0.00     45.84      0.00      0.00     53.81
07:00:38 PM     all      0.09      0.00     46.08      0.00      0.00     53.83
07:00:39 PM     all      0.17      0.00     45.69      0.09      0.00     54.06
07:00:40 PM     all      0.26      0.00     45.13      0.00      0.00     54.61
07:00:41 PM     all      0.17      0.00     44.91      0.00      0.00     54.92
07:00:42 PM     all      0.17      0.00     44.61      0.00      0.00     55.22
07:00:43 PM     all      0.00      0.00     45.21      0.00      0.00     54.79
07:00:44 PM     all      0.09      0.00     45.22      0.00      0.00     54.69
07:00:45 PM     all      0.18      0.00     43.61      0.00      0.00     56.22
07:00:46 PM     all      0.18      0.00     40.56      0.00      0.00     59.26
07:00:47 PM     all      0.09      0.00     37.16      0.00      0.00     62.75
07:00:48 PM     all      0.28      0.00     34.78      0.00      0.00     64.93
07:00:49 PM     all      0.10      0.00     33.14      0.00      0.00     66.76
07:00:50 PM     all      2.15      0.00     34.30      0.00      0.00     63.55
07:00:51 PM     all      0.09      0.00     33.08      0.09      0.00     66.73
07:00:52 PM     all      0.09      0.00     31.58      0.00      0.00     68.32
07:00:53 PM     all      0.00      0.00     31.41      0.00      0.00     68.59
07:00:54 PM     all      0.09      0.00     28.42      0.00      0.00     71.49
07:00:55 PM     all      0.00      0.00     26.35      0.00      0.00     73.65
Average:        all      0.22      0.00     41.26      0.01      0.00     58.51
