Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:08:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:27 PM     all      0.10      0.00     20.31      0.00      0.00     79.60
07:08:28 PM     all      0.00      0.00     21.20      0.00      0.00     78.80
07:08:29 PM     all      0.00      0.00     21.45      0.00      0.00     78.55
07:08:30 PM     all      0.00      0.00     20.34      0.00      0.00     79.66
07:08:31 PM     all      0.10      0.00     19.21      0.00      0.00     80.69
07:08:32 PM     all      0.00      0.00     19.72      0.00      0.00     80.28
07:08:33 PM     all      0.10      0.00     18.43      0.00      0.00     81.47
07:08:34 PM     all      0.10      0.00     17.22      0.00      0.00     82.68
07:08:35 PM     all      0.00      0.00     18.44      0.21      0.00     81.35
07:08:36 PM     all      0.00      0.00     18.69      0.00      0.00     81.31
07:08:37 PM     all      0.11      0.00     16.97      0.00      0.00     82.92
07:08:38 PM     all      0.00      0.00     14.32      0.00      0.00     85.68
07:08:39 PM     all      0.33      0.00     13.86      0.00      0.00     85.81
07:08:40 PM     all      0.21      0.00     15.31      0.00      0.00     84.48
07:08:41 PM     all      0.22      0.00     12.28      0.00      0.00     87.50
07:08:42 PM     all      0.32      0.00     12.07      0.00      0.00     87.61
07:08:43 PM     all      0.11      0.00     12.58      0.00      0.00     87.31
07:08:44 PM     all      0.21      0.00     12.63      0.00      0.00     87.15
07:08:45 PM     all      0.11      0.00     13.03      0.00      0.00     86.86
07:08:46 PM     all      0.11      0.00     12.46      0.32      0.00     87.11
07:08:47 PM     all      0.32      0.00     12.91      0.00      0.00     86.77
07:08:48 PM     all      0.11      0.00     12.49      0.00      0.00     87.41
07:08:49 PM     all      0.11      0.00     12.94      0.00      0.00     86.95
07:08:50 PM     all      0.11      0.00     13.09      0.00      0.00     86.80
07:08:51 PM     all      0.11      0.00     12.89      0.00      0.00     87.00
07:08:52 PM     all      0.21      0.00     13.38      0.00      0.00     86.40
07:08:53 PM     all      0.11      0.00     13.21      0.00      0.00     86.68
Average:        all      0.12      0.00     15.75      0.02      0.00     84.11
