Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

03:32:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:32:49 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:32:50 PM     all      0.08      0.00      0.76      0.00      0.00     99.16
03:32:51 PM     all      0.00      0.00      0.84      0.00      0.00     99.16
03:32:52 PM     all      0.00      0.00      0.68      0.17      0.00     99.16
03:32:53 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:32:54 PM     all      0.08      0.00      0.76      0.00      0.00     99.16
03:32:55 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
03:32:56 PM     all      0.08      0.00      0.84      0.00      0.00     99.07
03:32:57 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:32:58 PM     all      0.00      0.00      0.68      0.17      0.00     99.15
03:32:59 PM     all      0.08      0.00      0.76      0.00      0.00     99.15
03:33:00 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:33:01 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:33:02 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:33:03 PM     all      0.08      0.00      0.76      0.00      0.00     99.15
03:33:04 PM     all      0.00      0.00      0.85      0.17      0.00     98.98
03:33:05 PM     all      0.00      0.00      0.77      0.00      0.00     99.23
03:33:06 PM     all      0.09      0.00      0.68      0.00      0.00     99.23
03:33:07 PM     all      0.00      0.00      1.19      0.00      0.00     98.81
03:33:08 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:09 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:10 PM     all      0.00      0.00      0.85      0.25      0.00     98.90
03:33:11 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:12 PM     all      0.17      0.00      0.85      0.00      0.00     98.98
03:33:13 PM     all      0.00      0.00      0.85      0.00      0.00     99.15
03:33:14 PM     all      0.08      0.00      0.93      0.00      0.00     98.98
03:33:15 PM     all      0.00      0.00      1.02      0.08      0.00     98.90
Average:        all      0.03      0.00      0.81      0.03      0.00     99.13
