Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:07:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:07:13 PM     all      0.08      0.00      6.47      0.00      0.00     93.45
04:07:14 PM     all      0.08      0.00      6.01      0.17      0.00     93.73
04:07:15 PM     all      0.08      0.00      6.81      0.00      0.00     93.10
04:07:16 PM     all      0.17      0.00      6.32      0.00      0.00     93.51
04:07:17 PM     all      0.00      0.00      6.88      0.00      0.00     93.12
04:07:18 PM     all      0.08      0.00      6.18      0.00      0.00     93.74
04:07:19 PM     all      0.00      0.00      6.85      0.00      0.00     93.15
04:07:20 PM     all      0.08      0.00      7.02      0.08      0.00     92.81
04:07:21 PM     all      0.17      0.00      7.31      0.00      0.00     92.52
04:07:22 PM     all      0.08      0.00      6.68      0.00      0.00     93.24
04:07:23 PM     all      0.08      0.00      7.08      0.00      0.00     92.84
04:07:24 PM     all      0.00      0.00      7.08      0.00      0.00     92.92
04:07:25 PM     all      0.00      0.00      6.88      0.00      0.00     93.12
04:07:26 PM     all      0.08      0.00      6.88      0.17      0.00     92.86
04:07:27 PM     all      0.00      0.00      6.50      0.00      0.00     93.50
04:07:28 PM     all      0.08      0.00      7.85      0.00      0.00     92.07
04:07:29 PM     all      0.00      0.00      7.26      0.00      0.00     92.74
04:07:30 PM     all      0.08      0.00      8.19      0.00      0.00     91.72
04:07:31 PM     all      0.09      0.00      7.74      0.17      0.00     92.01
04:07:32 PM     all      0.08      0.00      8.26      0.00      0.00     91.66
04:07:33 PM     all      0.08      0.00      7.72      0.00      0.00     92.19
04:07:34 PM     all      0.08      0.00      8.45      0.00      0.00     91.46
04:07:35 PM     all      0.00      0.00      8.64      0.00      0.00     91.36
04:07:36 PM     all      0.08      0.00      2.44      0.08      0.00     97.39
04:07:37 PM     all      0.00      0.00      2.81      0.00      0.00     97.19
04:07:38 PM     all      0.00      0.00      6.05      0.00      0.00     93.95
04:07:39 PM     all      0.00      0.00      7.14      0.00      0.00     92.86
Average:        all      0.06      0.00      6.80      0.03      0.00     93.12
