Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

05:01:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:01:48 PM     all      0.17      0.00     19.19      0.00      0.00     80.64
05:01:49 PM     all      0.17      0.00     16.67      0.08      0.00     83.08
05:01:50 PM     all      1.45      0.00     15.04      0.00      0.00     83.50
05:01:51 PM     all      0.17      0.00     16.71      0.00      0.00     83.12
05:01:52 PM     all      0.08      0.00     16.37      0.00      0.00     83.54
05:01:53 PM     all      0.08      0.00     16.60      0.00      0.00     83.32
05:01:54 PM     all      0.17      0.00     16.16      0.17      0.00     83.50
05:01:55 PM     all      0.17      0.00     17.62      0.00      0.00     82.21
05:01:56 PM     all      0.17      0.00     15.93      0.00      0.00     83.90
05:01:57 PM     all      0.00      0.00     15.19      0.00      0.00     84.81
05:01:58 PM     all      0.17      0.00     16.50      0.00      0.00     83.33
05:01:59 PM     all      0.08      0.00     17.03      0.17      0.00     82.72
05:02:00 PM     all      0.08      0.00     15.96      0.00      0.00     83.96
05:02:01 PM     all      0.08      0.00     17.18      0.00      0.00     82.74
05:02:02 PM     all      0.08      0.00     16.41      0.00      0.00     83.50
05:02:03 PM     all      0.17      0.00     17.10      0.00      0.00     82.73
05:02:04 PM     all      0.17      0.00     15.69      0.08      0.00     84.05
05:02:05 PM     all      0.08      0.00     17.02      0.00      0.00     82.90
05:02:06 PM     all      0.08      0.00     16.36      0.00      0.00     83.56
05:02:07 PM     all      0.09      0.00     15.15      0.00      0.00     84.77
05:02:08 PM     all      0.09      0.00     15.15      0.00      0.00     84.77
05:02:09 PM     all      0.00      0.00     16.41      0.17      0.00     83.42
05:02:10 PM     all      0.26      0.00     15.43      0.00      0.00     84.31
05:02:11 PM     all      0.09      0.00     15.56      0.00      0.00     84.35
05:02:12 PM     all      0.00      0.00      1.85      0.00      0.00     98.15
05:02:13 PM     all      0.00      0.00      9.87      0.00      0.00     90.13
05:02:14 PM     all      0.17      0.00     22.22      0.00      0.00     77.61
Average:        all      0.16      0.00     15.80      0.02      0.00     84.01
