Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

12:03:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:03:02 PM     all      0.10      0.00     24.92      0.00      0.00     74.97
12:03:03 PM     all      0.21      0.00     15.64      0.32      0.00     83.83
12:03:04 PM     all      0.00      0.00     12.87      0.00      0.00     87.13
12:03:05 PM     all      0.00      0.00     13.39      0.00      0.00     86.61
12:03:06 PM     all      0.00      0.00     13.75      0.00      0.00     86.25
12:03:07 PM     all      0.10      0.00     14.51      0.00      0.00     85.39
12:03:08 PM     all      0.00      0.00     16.60      0.10      0.00     83.30
12:03:09 PM     all      0.00      0.00     27.77      0.00      0.00     72.23
12:03:10 PM     all      0.00      0.00     19.20      0.00      0.00     80.80
12:03:11 PM     all      0.00      0.00     13.79      0.00      0.00     86.21
12:03:12 PM     all      0.00      0.00     13.81      0.00      0.00     86.19
12:03:13 PM     all      0.00      0.00     14.83      0.00      0.00     85.17
12:03:14 PM     all      0.00      0.00     14.27      0.20      0.00     85.53
12:03:15 PM     all      0.00      0.00     15.05      0.00      0.00     84.95
12:03:16 PM     all      0.00      0.00     15.09      0.00      0.00     84.91
12:03:17 PM     all      0.10      0.00     14.16      0.00      0.00     85.74
12:03:18 PM     all      0.00      0.00     14.55      0.00      0.00     85.45
12:03:19 PM     all      0.00      0.00     13.75      0.10      0.00     86.15
12:03:20 PM     all      0.00      0.00     10.97      0.00      0.00     89.03
12:03:21 PM     all      0.00      0.00     10.51      0.00      0.00     89.49
12:03:22 PM     all      0.00      0.00      9.64      0.00      0.00     90.36
12:03:23 PM     all      0.00      0.00     11.64      0.00      0.00     88.36
12:03:24 PM     all      0.00      0.00     11.32      0.00      0.00     88.68
12:03:25 PM     all      0.00      0.00     11.32      0.19      0.00     88.49
12:03:26 PM     all      0.09      0.00      9.45      0.00      0.00     90.46
12:03:27 PM     all      0.00      0.00      9.60      0.00      0.00     90.40
12:03:28 PM     all      0.00      0.00     12.72      0.00      0.00     87.28
Average:        all      0.02      0.00     14.22      0.03      0.00     85.73
