Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:16:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:16:57 PM     all      0.10      0.00     19.01      0.00      0.00     80.89
07:16:58 PM     all      0.00      0.00     20.72      0.09      0.00     79.19
07:16:59 PM     all      0.00      0.00     20.22      0.00      0.00     79.78
07:17:00 PM     all      0.00      0.00     20.43      0.00      0.00     79.57
07:17:01 PM     all      0.09      0.00     18.19      0.00      0.00     81.72
07:17:02 PM     all      0.00      0.00     17.39      0.00      0.00     82.61
07:17:03 PM     all      0.00      0.00     15.65      0.00      0.00     84.35
07:17:04 PM     all      0.00      0.00     16.91      0.00      0.00     83.09
07:17:05 PM     all      0.00      0.00     19.24      0.00      0.00     80.76
07:17:06 PM     all      0.00      0.00     23.77      0.00      0.00     76.23
07:17:07 PM     all      0.11      0.00     20.30      0.00      0.00     79.59
07:17:08 PM     all      0.00      0.00     16.44      0.00      0.00     83.56
07:17:09 PM     all      0.00      0.00     14.02      0.00      0.00     85.98
07:17:10 PM     all      0.33      0.00     12.45      0.11      0.00     87.12
07:17:11 PM     all      0.21      0.00     12.61      0.00      0.00     87.18
07:17:12 PM     all      0.00      0.00     12.93      0.00      0.00     87.07
07:17:13 PM     all      0.00      0.00     13.61      0.00      0.00     86.39
07:17:14 PM     all      0.00      0.00     14.56      0.00      0.00     85.44
07:17:15 PM     all      0.00      0.00     15.42      0.41      0.00     84.18
07:17:16 PM     all      0.00      0.00     14.98      0.00      0.00     85.02
07:17:17 PM     all      0.00      0.00     23.76      0.00      0.00     76.24
07:17:18 PM     all      0.00      0.00     24.97      0.00      0.00     75.03
07:17:19 PM     all      0.00      0.00     24.07      0.00      0.00     75.93
07:17:20 PM     all      0.10      0.00     23.25      0.10      0.00     76.54
07:17:21 PM     all      0.11      0.00     21.63      0.00      0.00     78.26
07:17:22 PM     all      0.32      0.00     19.33      0.00      0.00     80.34
07:17:23 PM     all      0.74      0.00     20.25      0.00      0.00     79.01
Average:        all      0.08      0.00     18.42      0.03      0.00     81.47
