Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

06:09:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:09:50 PM     all      0.17      0.00     16.05      0.00      0.00     83.78
06:09:51 PM     all      0.09      0.00     15.53      0.00      0.00     84.39
06:09:52 PM     all      0.09      0.00     14.65      0.09      0.00     85.18
06:09:53 PM     all      0.09      0.00     13.92      0.00      0.00     85.99
06:09:54 PM     all      0.09      0.00     13.87      0.00      0.00     86.04
06:09:55 PM     all      0.26      0.00     13.30      0.00      0.00     86.43
06:09:56 PM     all      0.09      0.00     13.42      0.00      0.00     86.50
06:09:57 PM     all      0.09      0.00     13.16      0.00      0.00     86.75
06:09:58 PM     all      0.09      0.00     13.17      0.09      0.00     86.65
06:09:59 PM     all      0.18      0.00     12.30      0.00      0.00     87.52
06:10:00 PM     all      0.27      0.00     11.52      0.00      0.00     88.21
06:10:01 PM     all      0.09      0.00     12.78      0.00      0.00     87.13
06:10:02 PM     all      0.09      0.00     12.71      0.00      0.00     87.20
06:10:03 PM     all      0.09      0.00     12.63      0.09      0.00     87.19
06:10:04 PM     all      0.09      0.00     13.33      0.00      0.00     86.58
06:10:05 PM     all      0.27      0.00     13.16      0.00      0.00     86.57
06:10:06 PM     all      0.09      0.00     12.63      0.00      0.00     87.28
06:10:07 PM     all      0.18      0.00     12.93      0.00      0.00     86.89
06:10:08 PM     all      0.09      0.00     12.15      0.09      0.00     87.67
06:10:09 PM     all      0.00      0.00     12.80      0.00      0.00     87.20
06:10:10 PM     all      0.09      0.00     13.49      0.00      0.00     86.42
06:10:11 PM     all      0.09      0.00     11.78      0.00      0.00     88.13
06:10:12 PM     all      0.18      0.00     12.22      0.00      0.00     87.60
06:10:13 PM     all      0.09      0.00     13.43      0.09      0.00     86.40
06:10:14 PM     all      0.18      0.00     13.17      0.00      0.00     86.65
06:10:15 PM     all      0.18      0.00     13.57      0.00      0.00     86.26
06:10:16 PM     all      0.09      0.00     12.58      0.00      0.00     87.33
Average:        all      0.12      0.00     13.20      0.02      0.00     86.66
