Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:14:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:14:18 PM     all      0.09      0.00     45.56      0.00      0.00     54.36
12:14:19 PM     all      0.32      0.00     48.55      0.00      0.00     51.13
12:14:20 PM     all      0.30      0.00     50.38      0.15      0.00     49.16
12:14:21 PM     all      0.23      0.00     50.57      0.00      0.00     49.20
12:14:22 PM     all      0.23      0.00     50.30      0.00      0.00     49.47
12:14:23 PM     all      0.23      0.00     49.74      0.00      0.00     50.04
12:14:24 PM     all      0.22      0.00     51.01      0.00      0.00     48.78
12:14:25 PM     all      0.15      0.00     49.60      0.00      0.00     50.25
12:14:26 PM     all      0.15      0.00     47.96      0.08      0.00     51.82
12:14:27 PM     all      0.30      0.00     47.45      0.00      0.00     52.24
12:14:28 PM     all      0.23      0.00     47.62      0.00      0.00     52.16
12:14:29 PM     all      0.24      0.00     44.89      0.00      0.00     54.87
12:14:30 PM     all      0.17      0.00     30.09      0.00      0.00     69.74
12:14:31 PM     all      0.17      0.00     28.58      0.08      0.00     71.16
12:14:32 PM     all      0.17      0.00     34.43      0.00      0.00     65.40
12:14:33 PM     all      0.00      0.00     30.97      0.00      0.00     69.03
12:14:34 PM     all      0.26      0.00     27.62      0.00      0.00     72.12
12:14:35 PM     all      0.17      0.00     24.69      0.00      0.00     75.15
12:14:36 PM     all      0.08      0.00     15.26      0.00      0.00     84.65
12:14:37 PM     all      0.00      0.00     11.62      0.09      0.00     88.29
12:14:38 PM     all      0.09      0.00     10.71      0.00      0.00     89.19
12:14:39 PM     all      0.09      0.00     16.00      0.00      0.00     83.91
12:14:40 PM     all      0.17      0.00     26.72      0.00      0.00     73.11
12:14:41 PM     all      0.09      0.00     28.93      0.00      0.00     70.99
12:14:42 PM     all      0.17      0.00     26.23      0.00      0.00     73.60
12:14:43 PM     all      0.08      0.00      1.78      0.08      0.00     98.06
12:14:44 PM     all      0.00      0.00     27.60      0.00      0.00     72.40
Average:        all      0.17      0.00     35.06      0.02      0.00     64.76
