Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

12:14:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:14:19 PM     all      0.09      0.00     19.45      0.00      0.00     80.46
12:14:20 PM     all      0.00      0.00     18.99      0.00      0.00     81.01
12:14:21 PM     all      0.00      0.00     19.68      0.09      0.00     80.23
12:14:22 PM     all      0.00      0.00     18.38      0.00      0.00     81.62
12:14:23 PM     all      0.00      0.00     19.63      0.00      0.00     80.37
12:14:24 PM     all      0.09      0.00     18.86      0.00      0.00     81.05
12:14:25 PM     all      0.09      0.00     19.00      0.00      0.00     80.91
12:14:26 PM     all      0.00      0.00     19.14      0.09      0.00     80.76
12:14:27 PM     all      0.00      0.00     18.26      0.00      0.00     81.74
12:14:28 PM     all      0.00      0.00     16.31      0.00      0.00     83.69
12:14:29 PM     all      0.00      0.00     15.26      0.00      0.00     84.74
12:14:30 PM     all      0.00      0.00     12.24      0.00      0.00     87.76
12:14:31 PM     all      0.00      0.00     11.68      0.10      0.00     88.22
12:14:32 PM     all      0.00      0.00     11.94      0.00      0.00     88.06
12:14:33 PM     all      0.00      0.00     12.44      0.00      0.00     87.56
12:14:34 PM     all      0.00      0.00     12.87      0.00      0.00     87.13
12:14:35 PM     all      0.10      0.00     11.94      0.00      0.00     87.96
12:14:36 PM     all      0.00      0.00      9.54      0.09      0.00     90.37
12:14:37 PM     all      0.00      0.00      9.17      0.00      0.00     90.83
12:14:38 PM     all      0.09      0.00      9.79      0.00      0.00     90.12
12:14:39 PM     all      0.00      0.00     11.10      0.00      0.00     88.90
12:14:40 PM     all      0.00      0.00     12.24      0.00      0.00     87.76
12:14:41 PM     all      0.00      0.00     12.03      0.10      0.00     87.87
12:14:42 PM     all      0.00      0.00     11.53      0.00      0.00     88.47
12:14:43 PM     all      0.00      0.00      8.51      0.00      0.00     91.49
12:14:44 PM     all      0.00      0.00     11.25      0.00      0.00     88.75
12:14:45 PM     all      0.00      0.00     12.34      0.00      0.00     87.66
Average:        all      0.02      0.00     14.22      0.02      0.00     85.75
