Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

05:03:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:03:20 PM     all      0.34      0.00     17.05      0.08      0.00     82.53
05:03:21 PM     all      0.00      0.00     15.29      0.00      0.00     84.71
05:03:22 PM     all      0.17      0.00     15.77      0.00      0.00     84.06
05:03:23 PM     all      0.08      0.00     15.92      0.00      0.00     83.99
05:03:24 PM     all      0.08      0.00     15.90      0.00      0.00     84.02
05:03:25 PM     all      0.17      0.00     16.30      0.08      0.00     83.44
05:03:26 PM     all      0.17      0.00     15.55      0.00      0.00     84.28
05:03:27 PM     all      0.17      0.00     16.36      0.00      0.00     83.47
05:03:28 PM     all      0.08      0.00     15.75      0.00      0.00     84.17
05:03:29 PM     all      0.08      0.00     16.16      0.00      0.00     83.76
05:03:30 PM     all      0.17      0.00     16.95      0.17      0.00     82.72
05:03:31 PM     all      0.17      0.00     16.86      0.00      0.00     82.97
05:03:32 PM     all      0.08      0.00     16.09      0.00      0.00     83.83
05:03:33 PM     all      0.08      0.00     16.41      0.00      0.00     83.50
05:03:34 PM     all      0.17      0.00     16.64      0.00      0.00     83.19
05:03:35 PM     all      0.17      0.00     16.65      0.08      0.00     83.10
05:03:36 PM     all      0.17      0.00     16.57      0.00      0.00     83.26
05:03:37 PM     all      0.00      0.00     17.06      0.00      0.00     82.94
05:03:38 PM     all      0.17      0.00     16.78      0.00      0.00     83.05
05:03:39 PM     all      0.09      0.00     15.06      0.00      0.00     84.86
05:03:40 PM     all      0.25      0.00     16.50      0.08      0.00     83.16
05:03:41 PM     all      0.08      0.00     15.61      0.00      0.00     84.31
05:03:42 PM     all      0.25      0.00     16.53      0.00      0.00     83.22
05:03:43 PM     all      0.08      0.00     16.02      0.00      0.00     83.90
05:03:44 PM     all      0.00      0.00     15.96      0.00      0.00     84.04
05:03:45 PM     all      0.08      0.00     12.93      0.08      0.00     86.90
05:03:46 PM     all      0.00      0.00      0.34      0.00      0.00     99.66
Average:        all      0.12      0.00     15.52      0.02      0.00     84.33
