Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

05:03:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:03:21 PM     all      0.09      0.00     14.36      0.00      0.00     85.55
05:03:22 PM     all      0.09      0.00     13.17      0.00      0.00     86.74
05:03:23 PM     all      0.09      0.00     13.14      0.09      0.00     86.68
05:03:24 PM     all      0.00      0.00     13.01      0.00      0.00     86.99
05:03:25 PM     all      0.09      0.00     13.06      0.00      0.00     86.85
05:03:26 PM     all      0.18      0.00     12.36      0.00      0.00     87.47
05:03:27 PM     all      0.00      0.00     12.80      0.00      0.00     87.20
05:03:28 PM     all      0.18      0.00     12.93      0.00      0.00     86.89
05:03:29 PM     all      0.09      0.00     12.88      0.18      0.00     86.86
05:03:30 PM     all      0.09      0.00     14.42      0.00      0.00     85.49
05:03:31 PM     all      0.00      0.00     13.37      0.00      0.00     86.63
05:03:32 PM     all      0.18      0.00     12.29      0.00      0.00     87.53
05:03:33 PM     all      0.09      0.00     12.95      0.00      0.00     86.96
05:03:34 PM     all      0.09      0.00     13.13      0.09      0.00     86.69
05:03:35 PM     all      0.18      0.00     13.27      0.00      0.00     86.55
05:03:36 PM     all      0.27      0.00     13.17      0.00      0.00     86.56
05:03:37 PM     all      0.09      0.00     13.35      0.00      0.00     86.56
05:03:38 PM     all      0.00      0.00     11.97      0.00      0.00     88.03
05:03:39 PM     all      0.18      0.00     11.86      0.18      0.00     87.78
05:03:40 PM     all      0.00      0.00     13.40      0.00      0.00     86.60
05:03:41 PM     all      0.18      0.00     11.54      0.00      0.00     88.28
05:03:42 PM     all      0.09      0.00     11.95      0.00      0.00     87.96
05:03:43 PM     all      0.09      0.00     13.21      0.00      0.00     86.70
05:03:44 PM     all      0.18      0.00     12.03      0.09      0.00     87.70
05:03:45 PM     all      0.18      0.00     11.36      0.00      0.00     88.47
05:03:46 PM     all      0.00      0.00      0.42      0.00      0.00     99.58
05:03:47 PM     all      0.09      0.00      9.72      0.00      0.00     90.19
Average:        all      0.10      0.00     12.24      0.02      0.00     87.63
