Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:21:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:21:33 PM     all      0.17      0.00     45.86      0.00      0.00     53.97
07:21:34 PM     all      0.26      0.00     46.61      0.00      0.00     53.13
07:21:35 PM     all      0.28      0.00     42.11      0.00      0.00     57.61
07:21:36 PM     all      0.09      0.00     42.99      0.00      0.00     56.92
07:21:37 PM     all      0.09      0.00     39.51      0.00      0.00     60.39
07:21:38 PM     all      0.09      0.00     38.55      0.00      0.00     61.35
07:21:39 PM     all      0.09      0.00     33.59      0.00      0.00     66.32
07:21:40 PM     all      0.19      0.00     29.24      0.00      0.00     70.57
07:21:41 PM     all      0.00      0.00     27.95      0.00      0.00     72.05
07:21:42 PM     all      0.09      0.00     32.91      0.00      0.00     67.00
07:21:43 PM     all      0.18      0.00     35.97      0.09      0.00     63.75
07:21:44 PM     all      0.18      0.00     35.58      0.00      0.00     64.25
07:21:45 PM     all      0.00      0.00     25.92      0.00      0.00     74.08
07:21:46 PM     all      0.17      0.00     29.38      0.00      0.00     70.45
07:21:47 PM     all      0.17      0.00     30.97      0.00      0.00     68.86
07:21:48 PM     all      0.34      0.00     33.73      0.09      0.00     65.84
07:21:49 PM     all      0.09      0.00     31.84      0.00      0.00     68.08
07:21:50 PM     all      1.34      0.00     27.27      0.00      0.00     71.39
07:21:51 PM     all      0.00      0.00     29.11      0.00      0.00     70.89
07:21:52 PM     all      0.09      0.00     36.14      0.00      0.00     63.78
07:21:53 PM     all      0.09      0.00     40.51      0.00      0.00     59.40
07:21:54 PM     all      0.09      0.00     43.74      0.00      0.00     56.17
07:21:55 PM     all      0.17      0.00     45.31      0.00      0.00     54.52
07:21:56 PM     all      0.08      0.00     45.81      0.00      0.00     54.11
07:21:57 PM     all      0.17      0.00     46.02      0.00      0.00     53.81
07:21:58 PM     all      0.17      0.00     46.26      0.00      0.00     53.57
07:21:59 PM     all      0.17      0.00     46.17      0.00      0.00     53.66
Average:        all      0.18      0.00     37.46      0.01      0.00     62.36
