Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

11:59:45 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:59:46 AM     all      0.08      0.00     45.95      0.00      0.00     53.97
11:59:47 AM     all      0.16      0.00     49.81      0.00      0.00     50.04
11:59:48 AM     all      0.29      0.00     53.24      0.00      0.00     46.47
11:59:49 AM     all      0.28      0.00     52.95      0.00      0.00     46.77
11:59:50 AM     all      0.58      0.00     51.38      0.14      0.00     47.90
11:59:51 AM     all      0.58      0.00     51.19      0.00      0.00     48.23
11:59:52 AM     all      0.22      0.00     51.28      0.00      0.00     48.50
11:59:53 AM     all      0.15      0.00     50.52      0.00      0.00     49.33
11:59:54 AM     all      0.22      0.00     51.51      0.00      0.00     48.27
11:59:55 AM     all      0.28      0.00     52.72      1.67      0.00     45.33
11:59:56 AM     all      0.27      0.00     51.85      2.74      0.00     45.13
11:59:57 AM     all      0.24      0.00     33.65      4.70      0.00     61.40
11:59:58 AM     all      0.25      0.00     30.07      0.00      0.00     69.68
11:59:59 AM     all      0.00      0.00     21.26      0.00      0.00     78.74
12:00:00 PM     all      0.35      0.00     16.31      0.18      0.00     83.16
12:00:01 PM     all      0.09      0.00     18.20      0.00      0.00     81.71
12:00:02 PM     all      0.09      0.00     34.24      0.00      0.00     65.67
12:00:03 PM     all      0.17      0.00     34.85      0.00      0.00     64.98
12:00:04 PM     all      0.08      0.00     33.61      0.00      0.00     66.30
12:00:05 PM     all      0.08      0.00     25.25      0.00      0.00     74.66
12:00:06 PM     all      0.17      0.00     16.23      0.09      0.00     83.52
12:00:07 PM     all      0.00      0.00      5.00      0.00      0.00     95.00
12:00:08 PM     all      0.00      0.00     14.31      0.00      0.00     85.69
12:00:09 PM     all      0.00      0.00     29.09      0.00      0.00     70.91
12:00:10 PM     all      0.17      0.00     30.08      0.00      0.00     69.75
12:00:11 PM     all      0.17      0.00     33.10      0.09      0.00     66.64
12:00:12 PM     all      0.00      0.00     32.96      0.00      0.00     67.04
Average:        all      0.19      0.00     37.14      0.38      0.00     62.29
