Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:35:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:35:35 PM     all      0.00      0.00      7.43      0.08      0.00     92.48
04:35:36 PM     all      0.17      0.00      7.73      0.00      0.00     92.10
04:35:37 PM     all      0.08      0.00      8.00      0.00      0.00     91.92
04:35:38 PM     all      0.00      0.00      8.31      0.00      0.00     91.69
04:35:39 PM     all      0.00      0.00      7.76      0.00      0.00     92.24
04:35:40 PM     all      0.25      0.00      8.27      0.08      0.00     91.40
04:35:41 PM     all      0.00      0.00      8.09      0.00      0.00     91.91
04:35:42 PM     all      0.08      0.00      8.09      0.00      0.00     91.83
04:35:43 PM     all      0.08      0.00      8.82      0.00      0.00     91.10
04:35:44 PM     all      0.09      0.00      7.43      0.00      0.00     92.49
04:35:45 PM     all      0.08      0.00      8.57      0.17      0.00     91.18
04:35:46 PM     all      0.00      0.00      7.34      0.00      0.00     92.66
04:35:47 PM     all      0.08      0.00      8.51      0.00      0.00     91.41
04:35:48 PM     all      0.17      0.00      8.79      0.00      0.00     91.04
04:35:49 PM     all      0.09      0.00      8.51      0.00      0.00     91.40
04:35:50 PM     all      1.03      0.00      8.22      0.17      0.00     90.58
04:35:51 PM     all      0.08      0.00      8.82      0.00      0.00     91.09
04:35:52 PM     all      0.00      0.00      8.42      0.00      0.00     91.58
04:35:53 PM     all      0.08      0.00      9.52      0.00      0.00     90.40
04:35:54 PM     all      0.00      0.00      9.22      0.00      0.00     90.78
04:35:55 PM     all      0.00      0.00      9.52      0.17      0.00     90.31
04:35:56 PM     all      0.00      0.00      9.56      0.00      0.00     90.44
04:35:57 PM     all      0.08      0.00     10.18      0.00      0.00     89.74
04:35:58 PM     all      0.00      0.00      9.66      0.00      0.00     90.34
04:35:59 PM     all      0.09      0.00      9.36      0.00      0.00     90.55
04:36:00 PM     all      0.17      0.00     11.11      0.00      0.00     88.72
04:36:01 PM     all      0.00      0.00     10.73      0.09      0.00     89.18
Average:        all      0.10      0.00      8.74      0.03      0.00     91.13
