Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:24:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:24:51 PM     all      0.09      0.00      6.13      0.17      0.00     93.61
04:24:52 PM     all      0.00      0.00      6.47      0.00      0.00     93.53
04:24:53 PM     all      0.08      0.00      6.85      0.00      0.00     93.07
04:24:54 PM     all      0.00      0.00      7.34      0.00      0.00     92.66
04:24:55 PM     all      0.00      0.00      7.42      0.00      0.00     92.58
04:24:56 PM     all      0.08      0.00      8.06      0.00      0.00     91.86
04:24:57 PM     all      0.00      0.00      7.37      0.17      0.00     92.46
04:24:58 PM     all      0.08      0.00      7.51      0.00      0.00     92.41
04:24:59 PM     all      0.00      0.00      7.75      0.00      0.00     92.25
04:25:00 PM     all      0.17      0.00      6.95      0.00      0.00     92.88
04:25:01 PM     all      0.00      0.00      6.70      0.00      0.00     93.30
04:25:02 PM     all      0.08      0.00      6.80      0.00      0.00     93.12
04:25:03 PM     all      0.08      0.00      8.06      0.25      0.00     91.60
04:25:04 PM     all      0.08      0.00      7.19      0.00      0.00     92.73
04:25:05 PM     all      0.08      0.00      7.05      0.00      0.00     92.87
04:25:06 PM     all      0.00      0.00      6.95      0.00      0.00     93.05
04:25:07 PM     all      0.08      0.00      7.34      0.00      0.00     92.58
04:25:08 PM     all      0.08      0.00      6.80      0.17      0.00     92.95
04:25:09 PM     all      0.00      0.00      7.36      0.00      0.00     92.64
04:25:10 PM     all      0.17      0.00      7.65      0.00      0.00     92.18
04:25:11 PM     all      0.09      0.00      7.24      0.00      0.00     92.67
04:25:12 PM     all      0.09      0.00      7.71      0.00      0.00     92.21
04:25:13 PM     all      0.00      0.00     10.33      0.08      0.00     89.59
04:25:14 PM     all      0.00      0.00      8.32      0.00      0.00     91.68
04:25:15 PM     all      0.00      0.00      9.22      0.00      0.00     90.78
04:25:16 PM     all      0.09      0.00      9.01      0.00      0.00     90.90
04:25:17 PM     all      0.00      0.00      9.41      0.00      0.00     90.59
Average:        all      0.05      0.00      7.59      0.03      0.00     92.32
