Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

04:24:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:24:52 PM     all      0.18      0.00      3.45      0.00      0.00     96.38
04:24:53 PM     all      0.00      0.00      4.09      0.00      0.00     95.91
04:24:54 PM     all      0.09      0.00      4.09      0.09      0.00     95.74
04:24:55 PM     all      0.00      0.00      4.26      0.00      0.00     95.74
04:24:56 PM     all      0.09      0.00      4.69      0.00      0.00     95.23
04:24:57 PM     all      0.00      0.00      4.44      0.00      0.00     95.56
04:24:58 PM     all      0.18      0.00      4.30      0.00      0.00     95.53
04:24:59 PM     all      0.00      0.00      4.16      0.00      0.00     95.84
04:25:00 PM     all      0.00      0.00      4.34      0.18      0.00     95.49
04:25:01 PM     all      0.18      0.00      3.99      0.00      0.00     95.83
04:25:02 PM     all      0.18      0.00      3.48      0.00      0.00     96.35
04:25:03 PM     all      0.09      0.00      4.35      0.00      0.00     95.56
04:25:04 PM     all      0.09      0.00      4.08      0.00      0.00     95.83
04:25:05 PM     all      0.00      0.00      4.26      0.00      0.00     95.74
04:25:06 PM     all      0.18      0.00      4.24      0.18      0.00     95.41
04:25:07 PM     all      0.00      0.00      3.65      0.00      0.00     96.35
04:25:08 PM     all      0.18      0.00      4.16      0.00      0.00     95.66
04:25:09 PM     all      0.09      0.00      4.20      0.00      0.00     95.71
04:25:10 PM     all      0.09      0.00      4.63      0.00      0.00     95.28
04:25:11 PM     all      0.09      0.00      4.95      0.44      0.00     94.52
04:25:12 PM     all      0.00      0.00      4.63      0.00      0.00     95.37
04:25:13 PM     all      0.00      0.00      5.16      0.00      0.00     94.84
04:25:14 PM     all      0.09      0.00      4.99      0.00      0.00     94.92
04:25:15 PM     all      0.00      0.00      4.64      0.00      0.00     95.36
04:25:16 PM     all      0.18      0.00      4.90      0.18      0.00     94.74
04:25:17 PM     all      0.00      0.00      4.98      0.00      0.00     95.02
04:25:18 PM     all      0.00      0.00      5.15      0.00      0.00     94.85
Average:        all      0.07      0.00      4.38      0.04      0.00     95.51
