Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:40:25 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:40:26 PM     all      0.00      0.00     43.30      0.00      0.00     56.70
09:40:27 PM     all      0.17      0.00     47.41      0.00      0.00     52.42
09:40:28 PM     all      0.17      0.00     47.53      0.00      0.00     52.30
09:40:29 PM     all      0.00      0.00     46.00      0.00      0.00     54.00
09:40:30 PM     all      0.18      0.00     45.65      0.00      0.00     54.17
09:40:31 PM     all      0.18      0.00     43.48      0.00      0.00     56.34
09:40:32 PM     all      0.27      0.00     39.98      0.00      0.00     59.75
09:40:33 PM     all      0.19      0.00     35.71      0.00      0.00     64.10
09:40:34 PM     all      0.27      0.00     36.00      0.00      0.00     63.73
09:40:35 PM     all      0.09      0.00     35.68      0.00      0.00     64.23
09:40:36 PM     all      0.00      0.00     34.16      0.09      0.00     65.75
09:40:37 PM     all      0.00      0.00     31.61      0.00      0.00     68.39
09:40:38 PM     all      0.29      0.00     29.46      0.00      0.00     70.26
09:40:39 PM     all      0.00      0.00     26.54      0.00      0.00     73.46
09:40:40 PM     all      0.18      0.00     23.42      0.00      0.00     76.40
09:40:41 PM     all      0.17      0.00     23.87      0.17      0.00     75.79
09:40:42 PM     all      0.09      0.00     23.91      0.00      0.00     76.00
09:40:43 PM     all      0.08      0.00     23.93      0.00      0.00     75.99
09:40:44 PM     all      0.08      0.00     24.92      0.00      0.00     75.00
09:40:45 PM     all      0.26      0.00     30.15      0.00      0.00     69.59
09:40:46 PM     all      0.08      0.00     29.36      0.00      0.00     70.56
09:40:47 PM     all      0.08      0.00     28.67      0.17      0.00     71.08
09:40:48 PM     all      0.00      0.00     36.46      0.00      0.00     63.54
09:40:49 PM     all      0.09      0.00     42.43      0.00      0.00     57.48
09:40:50 PM     all      1.95      0.00     45.98      0.00      0.00     52.07
09:40:51 PM     all      0.09      0.00     46.46      0.00      0.00     53.46
09:40:52 PM     all      0.26      0.00     46.75      0.09      0.00     52.91
Average:        all      0.19      0.00     35.91      0.02      0.00     63.88
