Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

06:44:18 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:44:19 PM     all      0.18      0.00     40.27      0.00      0.00     59.55
06:44:20 PM     all      0.19      0.00     36.64      0.00      0.00     63.17
06:44:21 PM     all      0.00      0.00     33.21      0.00      0.00     66.79
06:44:22 PM     all      0.27      0.00     35.95      0.00      0.00     63.78
06:44:23 PM     all      0.09      0.00     34.25      0.00      0.00     65.66
06:44:24 PM     all      0.18      0.00     37.82      0.00      0.00     62.00
06:44:25 PM     all      0.09      0.00     38.35      0.00      0.00     61.56
06:44:26 PM     all      0.09      0.00     37.91      0.00      0.00     62.00
06:44:27 PM     all      0.00      0.00     39.81      0.00      0.00     60.19
06:44:28 PM     all      0.18      0.00     39.24      0.00      0.00     60.58
06:44:29 PM     all      0.27      0.00     37.55      0.09      0.00     62.09
06:44:30 PM     all      0.18      0.00     35.77      0.00      0.00     64.05
06:44:31 PM     all      0.09      0.00     28.03      0.00      0.00     71.88
06:44:32 PM     all      0.09      0.00     25.28      0.00      0.00     74.63
06:44:33 PM     all      0.26      0.00     23.68      0.00      0.00     76.05
06:44:34 PM     all      0.00      0.00     19.79      0.00      0.00     80.21
06:44:35 PM     all      0.09      0.00     18.89      0.09      0.00     80.94
06:44:36 PM     all      0.09      0.00     18.36      0.00      0.00     81.55
06:44:37 PM     all      0.00      0.00      5.00      0.00      0.00     95.00
06:44:38 PM     all      0.19      0.00      5.66      0.00      0.00     94.15
06:44:39 PM     all      0.00      0.00      9.82      0.00      0.00     90.18
06:44:40 PM     all      0.09      0.00     20.48      0.09      0.00     79.35
06:44:41 PM     all      0.09      0.00     27.22      0.00      0.00     72.70
06:44:42 PM     all      0.00      0.00     26.45      0.00      0.00     73.55
06:44:43 PM     all      0.08      0.00     30.29      0.00      0.00     69.63
06:44:44 PM     all      0.08      0.00     31.11      0.00      0.00     68.80
06:44:45 PM     all      0.25      0.00     34.31      0.08      0.00     65.35
Average:        all      0.12      0.00     28.65      0.01      0.00     71.23
