Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

09:38:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:38:54 PM     all      0.26      0.00     42.31      0.09      0.00     57.34
09:38:55 PM     all      0.00      0.00     40.04      0.00      0.00     59.96
09:38:56 PM     all      0.09      0.00     45.56      0.00      0.00     54.35
09:38:57 PM     all      0.34      0.00     48.39      0.00      0.00     51.27
09:38:58 PM     all      0.25      0.00     48.18      0.00      0.00     51.57
09:38:59 PM     all      0.00      0.00     47.86      0.09      0.00     52.05
09:39:00 PM     all      0.17      0.00     48.12      0.00      0.00     51.71
09:39:01 PM     all      0.17      0.00     48.08      0.00      0.00     51.75
09:39:02 PM     all      0.08      0.00     48.51      0.00      0.00     51.40
09:39:03 PM     all      0.09      0.00     48.12      0.00      0.00     51.80
09:39:04 PM     all      0.26      0.00     48.04      0.00      0.00     51.71
09:39:05 PM     all      0.26      0.00     47.83      0.00      0.00     51.92
09:39:06 PM     all      0.17      0.00     48.13      0.00      0.00     51.70
09:39:07 PM     all      0.17      0.00     47.52      0.00      0.00     52.31
09:39:08 PM     all      0.34      0.00     47.17      0.00      0.00     52.49
09:39:09 PM     all      0.17      0.00     47.33      0.00      0.00     52.50
09:39:10 PM     all      0.17      0.00     47.59      0.00      0.00     52.23
09:39:11 PM     all      0.17      0.00     47.91      0.00      0.00     51.92
09:39:12 PM     all      0.09      0.00     48.04      0.00      0.00     51.88
09:39:13 PM     all      0.17      0.00     47.82      0.00      0.00     52.01
09:39:14 PM     all      0.26      0.00     47.02      0.00      0.00     52.72
09:39:15 PM     all      0.09      0.00     48.00      0.00      0.00     51.92
09:39:16 PM     all      0.09      0.00     47.69      0.00      0.00     52.22
09:39:17 PM     all      0.17      0.00     47.87      0.00      0.00     51.96
09:39:18 PM     all      0.09      0.00     47.61      0.00      0.00     52.30
09:39:19 PM     all      0.09      0.00     47.30      0.00      0.00     52.62
09:39:20 PM     all      0.25      0.00     48.27      0.08      0.00     51.39
Average:        all      0.17      0.00     47.29      0.01      0.00     52.53
