Linux 4.6.0-htbnomark (node-1.cpuoverhead.networklatency-pg0.wisc.cloudlab.us) 	03/26/2017 	_x86_64_	(40 CPU)

08:04:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:05:45 AM     all      0.00      0.00      0.10      0.00      0.00     99.90
08:05:46 AM     all      0.00      0.00      0.08      0.00      0.00     99.92
08:05:47 AM     all      0.00      0.00      0.10      0.00      0.00     99.90
08:05:48 AM     all      0.00      0.00      0.08      0.00      0.00     99.92
08:05:49 AM     all      0.00      0.00      0.08      0.10      0.00     99.82
08:05:50 AM     all      0.00      0.00      0.13      0.00      0.00     99.87
08:05:51 AM     all      0.00      0.00      0.05      0.00      0.00     99.95
08:05:52 AM     all      0.00      0.00      0.13      0.00      0.00     99.87
08:05:53 AM     all      0.00      0.00      0.15      0.00      0.00     99.85
08:05:54 AM     all      0.03      0.00      0.05      0.08      0.00     99.85
08:05:55 AM     all      0.00      0.00      0.10      0.00      0.00     99.90
08:05:56 AM     all      0.00      0.00      0.10      0.00      0.00     99.90
Average:        all      0.00      0.00      0.09      0.01      0.00     99.89
