Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

06:38:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:38:08 PM     all      0.26      0.00     44.41      0.00      0.00     55.33
06:38:09 PM     all      0.08      0.00     47.97      0.08      0.00     51.86
06:38:10 PM     all      0.35      0.00     45.84      0.00      0.00     53.81
06:38:11 PM     all      0.26      0.00     44.46      0.00      0.00     55.27
06:38:12 PM     all      0.09      0.00     46.41      0.00      0.00     53.51
06:38:13 PM     all      0.17      0.00     48.11      0.00      0.00     51.72
06:38:14 PM     all      0.17      0.00     47.51      0.00      0.00     52.32
06:38:15 PM     all      0.09      0.00     48.13      0.00      0.00     51.79
06:38:16 PM     all      0.17      0.00     47.88      0.00      0.00     51.95
06:38:17 PM     all      0.08      0.00     48.27      0.00      0.00     51.65
06:38:18 PM     all      0.08      0.00     48.05      0.00      0.00     51.86
06:38:19 PM     all      0.09      0.00     47.33      0.00      0.00     52.59
06:38:20 PM     all      0.35      0.00     47.20      0.00      0.00     52.46
06:38:21 PM     all      0.00      0.00     47.65      0.00      0.00     52.35
06:38:22 PM     all      0.26      0.00     46.60      0.00      0.00     53.14
06:38:23 PM     all      0.26      0.00     45.32      0.00      0.00     54.42
06:38:24 PM     all      0.00      0.00     45.22      0.00      0.00     54.78
06:38:25 PM     all      0.26      0.00     45.14      0.09      0.00     54.51
06:38:26 PM     all      0.26      0.00     45.57      0.00      0.00     54.17
06:38:27 PM     all      0.18      0.00     44.76      0.00      0.00     55.07
06:38:28 PM     all      0.18      0.00     44.64      0.00      0.00     55.18
06:38:29 PM     all      0.18      0.00     44.00      0.00      0.00     55.82
06:38:30 PM     all      0.18      0.00     41.82      0.00      0.00     57.99
06:38:31 PM     all      0.18      0.00     39.15      0.09      0.00     60.57
06:38:32 PM     all      0.09      0.00     32.16      0.00      0.00     67.75
06:38:33 PM     all      0.18      0.00     26.59      0.00      0.00     73.23
06:38:34 PM     all      0.09      0.00     28.18      0.00      0.00     71.73
Average:        all      0.17      0.00     44.09      0.01      0.00     55.73
