Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

12:01:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:01:24 PM     all      0.25      0.00     48.40      0.00      0.00     51.35
12:01:25 PM     all      0.09      0.00     47.35      0.00      0.00     52.57
12:01:26 PM     all      0.08      0.00     48.33      0.00      0.00     51.59
12:01:27 PM     all      0.16      0.00     50.08      0.00      0.00     49.76
12:01:28 PM     all      0.16      0.00     49.59      0.00      0.00     50.24
12:01:29 PM     all      0.08      0.00     49.00      0.00      0.00     50.92
12:01:30 PM     all      0.17      0.00     48.69      0.00      0.00     51.14
12:01:31 PM     all      0.17      0.00     47.59      0.00      0.00     52.23
12:01:32 PM     all      0.17      0.00     47.84      0.00      0.00     51.99
12:01:33 PM     all      0.17      0.00     46.97      0.17      0.00     52.69
12:01:34 PM     all      0.26      0.00     46.77      0.00      0.00     52.98
12:01:35 PM     all      0.17      0.00     47.46      0.00      0.00     52.37
12:01:36 PM     all      0.09      0.00     47.31      0.00      0.00     52.60
12:01:37 PM     all      0.17      0.00     47.52      0.00      0.00     52.31
12:01:38 PM     all      0.00      0.00     47.11      0.00      0.00     52.89
12:01:39 PM     all      0.08      0.00     47.86      0.00      0.00     52.06
12:01:40 PM     all      0.34      0.00     47.47      0.00      0.00     52.19
12:01:41 PM     all      0.34      0.00     47.21      0.00      0.00     52.45
12:01:42 PM     all      0.08      0.00     47.36      0.00      0.00     52.56
12:01:43 PM     all      0.17      0.00     46.99      0.00      0.00     52.84
12:01:44 PM     all      0.17      0.00     46.31      0.00      0.00     53.52
12:01:45 PM     all      0.25      0.00     46.99      0.00      0.00     52.75
12:01:46 PM     all      0.26      0.00     46.59      0.00      0.00     53.16
12:01:47 PM     all      0.17      0.00     47.21      0.00      0.00     52.62
12:01:48 PM     all      0.17      0.00     46.98      0.00      0.00     52.85
12:01:49 PM     all      0.25      0.00     46.70      0.00      0.00     53.05
12:01:50 PM     all      0.17      0.00     47.21      0.00      0.00     52.62
Average:        all      0.17      0.00     47.60      0.01      0.00     52.22
