Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:26:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:24 PM     all      0.25      0.00      7.47      0.00      0.00     92.28
04:26:25 PM     all      0.00      0.00      6.87      0.17      0.00     92.96
04:26:26 PM     all      0.08      0.00      7.02      0.00      0.00     92.89
04:26:27 PM     all      0.08      0.00      7.56      0.00      0.00     92.36
04:26:28 PM     all      0.00      0.00      7.91      0.00      0.00     92.09
04:26:29 PM     all      0.00      0.00      8.00      0.00      0.00     92.00
04:26:30 PM     all      0.17      0.00      7.15      0.00      0.00     92.68
04:26:31 PM     all      0.08      0.00      8.16      0.08      0.00     91.67
04:26:32 PM     all      0.08      0.00      8.16      0.00      0.00     91.75
04:26:33 PM     all      0.00      0.00      8.00      0.00      0.00     92.00
04:26:34 PM     all      0.17      0.00      7.71      0.00      0.00     92.13
04:26:35 PM     all      0.00      0.00      8.63      0.00      0.00     91.37
04:26:36 PM     all      0.00      0.00      7.17      0.17      0.00     92.66
04:26:37 PM     all      0.00      0.00      9.03      0.00      0.00     90.97
04:26:38 PM     all      0.08      0.00      8.19      0.00      0.00     91.73
04:26:39 PM     all      0.08      0.00      7.47      0.00      0.00     92.44
04:26:40 PM     all      0.17      0.00      7.89      0.00      0.00     91.94
04:26:41 PM     all      0.00      0.00      7.93      0.09      0.00     91.99
04:26:42 PM     all      0.09      0.00      8.35      0.00      0.00     91.57
04:26:43 PM     all      0.08      0.00      9.13      0.00      0.00     90.79
04:26:44 PM     all      0.00      0.00     10.14      0.00      0.00     89.86
04:26:45 PM     all      0.09      0.00      9.03      0.00      0.00     90.89
04:26:46 PM     all      0.09      0.00      9.14      0.09      0.00     90.69
04:26:47 PM     all      0.00      0.00     10.25      0.00      0.00     89.75
04:26:48 PM     all      0.00      0.00     10.27      0.00      0.00     89.73
04:26:49 PM     all      0.09      0.00      9.98      0.00      0.00     89.93
04:26:50 PM     all      1.02      0.00     10.70      0.00      0.00     88.29
Average:        all      0.10      0.00      8.42      0.02      0.00     91.46
