Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

04:03:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:03:17 PM     all      0.00      0.00      3.96      0.00      0.00     96.04
04:03:18 PM     all      0.18      0.00      3.97      0.00      0.00     95.86
04:03:19 PM     all      0.09      0.00      4.23      0.09      0.00     95.60
04:03:20 PM     all      0.00      0.00      4.06      0.00      0.00     95.94
04:03:21 PM     all      0.00      0.00      4.32      0.00      0.00     95.68
04:03:22 PM     all      0.09      0.00      4.33      0.00      0.00     95.58
04:03:23 PM     all      0.09      0.00      3.90      0.00      0.00     96.01
04:03:24 PM     all      0.09      0.00      3.99      0.00      0.00     95.93
04:03:25 PM     all      0.00      0.00      4.61      0.18      0.00     95.22
04:03:26 PM     all      0.09      0.00      4.34      0.00      0.00     95.58
04:03:27 PM     all      0.09      0.00      4.26      0.00      0.00     95.65
04:03:28 PM     all      0.09      0.00      4.07      0.00      0.00     95.84
04:03:29 PM     all      0.00      0.00      4.36      0.00      0.00     95.64
04:03:30 PM     all      0.09      0.00      4.72      0.00      0.00     95.20
04:03:31 PM     all      0.18      0.00      4.63      0.18      0.00     95.02
04:03:32 PM     all      0.09      0.00      4.73      0.80      0.00     94.38
04:03:33 PM     all      0.00      0.00      5.06      0.00      0.00     94.94
04:03:34 PM     all      0.09      0.00      4.38      0.00      0.00     95.53
04:03:35 PM     all      0.09      0.00      5.06      0.00      0.00     94.85
04:03:36 PM     all      0.09      0.00      4.91      0.00      0.00     95.00
04:03:37 PM     all      0.00      0.00      4.92      0.18      0.00     94.90
04:03:38 PM     all      0.09      0.00      5.50      0.00      0.00     94.41
04:03:39 PM     all      0.09      0.00      5.00      0.00      0.00     94.92
04:03:40 PM     all      0.00      0.00      5.42      0.00      0.00     94.58
04:03:41 PM     all      0.00      0.00      5.17      0.00      0.00     94.83
04:03:42 PM     all      0.09      0.00      5.08      0.27      0.00     94.56
04:03:43 PM     all      0.09      0.00      5.35      0.00      0.00     94.56
Average:        all      0.07      0.00      4.60      0.06      0.00     95.27
