Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:09:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:09:13 PM     all      0.32      0.00     21.60      0.00      0.00     78.08
07:09:14 PM     all      0.11      0.00     14.22      0.00      0.00     85.67
07:09:15 PM     all      0.21      0.00     13.55      0.00      0.00     86.23
07:09:16 PM     all      0.21      0.00     14.90      0.00      0.00     84.89
07:09:17 PM     all      0.31      0.00     15.05      0.00      0.00     84.64
07:09:18 PM     all      0.21      0.00     13.97      0.00      0.00     85.82
07:09:19 PM     all      0.31      0.00     14.87      0.00      0.00     84.82
07:09:20 PM     all      0.42      0.00     14.30      0.21      0.00     85.07
07:09:21 PM     all      0.21      0.00     14.81      0.00      0.00     84.98
07:09:22 PM     all      0.10      0.00     15.34      0.00      0.00     84.55
07:09:23 PM     all      0.31      0.00     14.78      0.00      0.00     84.91
07:09:24 PM     all      0.31      0.00     14.96      0.00      0.00     84.73
07:09:25 PM     all      0.32      0.00     14.41      0.00      0.00     85.28
07:09:26 PM     all      0.11      0.00     14.74      0.00      0.00     85.16
07:09:27 PM     all      0.10      0.00     15.52      0.00      0.00     84.38
07:09:28 PM     all      0.32      0.00     14.33      0.21      0.00     85.14
07:09:29 PM     all      0.21      0.00     14.74      0.32      0.00     84.74
07:09:30 PM     all      0.11      0.00     14.62      0.00      0.00     85.28
07:09:31 PM     all      0.00      0.00     15.01      0.00      0.00     84.99
07:09:32 PM     all      0.10      0.00     15.31      0.21      0.00     84.38
07:09:33 PM     all      0.42      0.00     14.12      0.00      0.00     85.46
07:09:34 PM     all      0.10      0.00     15.08      0.00      0.00     84.82
07:09:35 PM     all      0.31      0.00     14.78      0.00      0.00     84.91
07:09:36 PM     all      0.10      0.00     18.55      0.00      0.00     81.34
07:09:37 PM     all      0.21      0.00     15.76      0.00      0.00     84.03
07:09:38 PM     all      0.31      0.00     19.01      0.10      0.00     80.58
07:09:39 PM     all      0.31      0.00     17.09      0.00      0.00     82.60
Average:        all      0.23      0.00     15.39      0.04      0.00     84.35
