Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

03:35:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:35:54 PM     all      0.08      0.00      1.00      0.42      0.00     98.49
03:35:55 PM     all      0.00      0.00      0.67      0.00      0.00     99.33
03:35:56 PM     all      0.08      0.00      0.76      0.00      0.00     99.16
03:35:57 PM     all      0.00      0.00      0.84      0.00      0.00     99.16
03:35:58 PM     all      0.08      0.00      0.84      0.00      0.00     99.08
03:35:59 PM     all      0.00      0.00      0.76      0.08      0.00     99.16
03:36:00 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:36:01 PM     all      0.00      0.00      0.59      0.00      0.00     99.41
03:36:02 PM     all      0.17      0.00      0.67      0.00      0.00     99.16
03:36:03 PM     all      0.00      0.00      0.51      0.00      0.00     99.49
03:36:04 PM     all      0.00      0.00      0.59      0.17      0.00     99.24
03:36:05 PM     all      0.00      0.00      0.59      0.00      0.00     99.41
03:36:06 PM     all      0.00      0.00      0.59      0.00      0.00     99.41
03:36:07 PM     all      0.08      0.00      0.84      0.00      0.00     99.07
03:36:08 PM     all      0.08      0.00      0.42      0.00      0.00     99.49
03:36:09 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:36:10 PM     all      0.08      0.00      1.26      0.08      0.00     98.57
03:36:11 PM     all      0.00      0.00      0.51      0.00      0.00     99.49
03:36:12 PM     all      0.08      0.00      1.43      0.00      0.00     98.48
03:36:13 PM     all      0.00      0.00      1.02      0.00      0.00     98.98
03:36:14 PM     all      0.00      0.00      1.36      0.00      0.00     98.64
03:36:15 PM     all      0.00      0.00      0.26      0.00      0.00     99.74
03:36:16 PM     all      0.00      0.00      1.27      0.17      0.00     98.56
03:36:17 PM     all      0.08      0.00      1.27      0.00      0.00     98.64
03:36:18 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
03:36:19 PM     all      0.00      0.00      1.85      0.00      0.00     98.15
03:36:20 PM     all      0.09      0.00      0.68      0.00      0.00     99.23
Average:        all      0.03      0.00      0.84      0.03      0.00     99.09
