Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

06:56:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:56:39 PM     all      0.10      0.00     14.86      0.00      0.00     85.03
06:56:40 PM     all      0.10      0.00     14.48      0.10      0.00     85.31
06:56:41 PM     all      0.00      0.00     14.49      0.00      0.00     85.51
06:56:42 PM     all      0.31      0.00     14.54      0.00      0.00     85.15
06:56:43 PM     all      0.21      0.00     14.46      0.00      0.00     85.33
06:56:44 PM     all      0.10      0.00     14.12      0.00      0.00     85.77
06:56:45 PM     all      0.31      0.00     14.18      0.00      0.00     85.51
06:56:46 PM     all      0.10      0.00     14.69      0.10      0.00     85.10
06:56:47 PM     all      0.21      0.00     15.24      0.00      0.00     84.55
06:56:48 PM     all      0.00      0.00     15.14      0.00      0.00     84.86
06:56:49 PM     all      0.42      0.00     14.32      0.00      0.00     85.27
06:56:50 PM     all      0.21      0.00     14.45      0.00      0.00     85.34
06:56:51 PM     all      0.21      0.00     14.81      0.10      0.00     84.88
06:56:52 PM     all      0.10      0.00     15.16      0.00      0.00     84.74
06:56:53 PM     all      0.21      0.00     14.42      0.00      0.00     85.37
06:56:54 PM     all      0.32      0.00     14.08      0.00      0.00     85.61
06:56:55 PM     all      0.21      0.00     14.52      0.00      0.00     85.27
06:56:56 PM     all      0.21      0.00     14.73      0.00      0.00     85.06
06:56:57 PM     all      0.10      0.00     13.09      0.00      0.00     86.81
06:56:58 PM     all      0.10      0.00     12.63      0.00      0.00     87.27
06:56:59 PM     all      0.00      0.00     12.83      0.00      0.00     87.17
06:57:00 PM     all      0.00      0.00     14.51      0.00      0.00     85.49
06:57:01 PM     all      0.10      0.00     15.37      0.00      0.00     84.53
06:57:02 PM     all      0.10      0.00     15.20      0.00      0.00     84.71
06:57:03 PM     all      0.00      0.00     16.41      0.10      0.00     83.49
06:57:04 PM     all      0.00      0.00     16.16      0.00      0.00     83.84
06:57:05 PM     all      0.00      0.00     15.94      0.00      0.00     84.06
Average:        all      0.14      0.00     14.64      0.02      0.00     85.21
