Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

07:19:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:19:16 PM     all      0.10      0.00     17.91      0.00      0.00     81.99
07:19:17 PM     all      0.00      0.00     19.38      0.10      0.00     80.52
07:19:18 PM     all      0.09      0.00     29.58      0.00      0.00     70.32
07:19:19 PM     all      0.10      0.00     25.28      0.00      0.00     74.62
07:19:20 PM     all      0.22      0.00     19.43      0.00      0.00     80.35
07:19:21 PM     all      0.46      0.00     14.40      0.00      0.00     85.14
07:19:22 PM     all      0.11      0.00     14.69      0.00      0.00     85.20
07:19:23 PM     all      0.21      0.00     17.24      0.00      0.00     82.55
07:19:24 PM     all      0.11      0.00     13.45      0.00      0.00     86.45
07:19:25 PM     all      0.21      0.00     13.97      0.00      0.00     85.82
07:19:26 PM     all      0.00      0.00     13.36      0.00      0.00     86.64
07:19:27 PM     all      0.00      0.00     16.92      0.00      0.00     83.08
07:19:28 PM     all      0.21      0.00     23.42      0.00      0.00     76.37
07:19:29 PM     all      0.10      0.00     16.26      0.10      0.00     83.53
07:19:30 PM     all      0.00      0.00     14.81      0.00      0.00     85.19
07:19:31 PM     all      0.11      0.00     14.36      0.00      0.00     85.53
07:19:32 PM     all      0.21      0.00     14.33      0.00      0.00     85.46
07:19:33 PM     all      0.00      0.00     14.90      0.00      0.00     85.10
07:19:34 PM     all      0.21      0.00     14.16      0.11      0.00     85.52
07:19:35 PM     all      0.21      0.00     13.72      0.00      0.00     86.06
07:19:36 PM     all      0.21      0.00     14.51      0.00      0.00     85.28
07:19:37 PM     all      0.21      0.00     13.72      0.00      0.00     86.06
07:19:38 PM     all      0.32      0.00     14.42      0.00      0.00     85.26
07:19:39 PM     all      0.32      0.00     13.91      0.00      0.00     85.77
07:19:40 PM     all      0.21      0.00     14.97      0.00      0.00     84.82
07:19:41 PM     all      0.32      0.00     12.97      0.00      0.00     86.71
07:19:42 PM     all      0.11      0.00     12.38      0.00      0.00     87.51
Average:        all      0.16      0.00     16.34      0.01      0.00     83.49
