Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:19:13 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:19:14 PM     all      0.17      0.00     45.70      0.00      0.00     54.13
07:19:15 PM     all      0.17      0.00     47.44      0.09      0.00     52.30
07:19:16 PM     all      0.18      0.00     46.61      0.00      0.00     53.21
07:19:17 PM     all      0.00      0.00     46.15      0.00      0.00     53.85
07:19:18 PM     all      0.09      0.00     49.69      0.00      0.00     50.22
07:19:19 PM     all      0.09      0.00     49.83      0.00      0.00     50.09
07:19:20 PM     all      0.17      0.00     48.76      0.00      0.00     51.07
07:19:21 PM     all      0.34      0.00     48.00      0.00      0.00     51.66
07:19:22 PM     all      0.08      0.00     48.35      0.00      0.00     51.57
07:19:23 PM     all      0.00      0.00     48.14      0.00      0.00     51.86
07:19:24 PM     all      0.17      0.00     47.53      0.00      0.00     52.30
07:19:25 PM     all      0.34      0.00     47.44      0.00      0.00     52.22
07:19:26 PM     all      0.09      0.00     47.59      0.00      0.00     52.32
07:19:27 PM     all      0.00      0.00     48.32      0.17      0.00     51.51
07:19:28 PM     all      0.17      0.00     48.47      0.00      0.00     51.36
07:19:29 PM     all      0.09      0.00     47.94      0.00      0.00     51.97
07:19:30 PM     all      0.25      0.00     47.90      0.00      0.00     51.85
07:19:31 PM     all      0.08      0.00     47.58      0.00      0.00     52.34
07:19:32 PM     all      0.17      0.00     48.06      0.08      0.00     51.69
07:19:33 PM     all      0.25      0.00     47.59      0.00      0.00     52.16
07:19:34 PM     all      0.09      0.00     47.53      0.00      0.00     52.38
07:19:35 PM     all      0.25      0.00     47.73      0.00      0.00     52.02
07:19:36 PM     all      0.17      0.00     48.62      0.00      0.00     51.21
07:19:37 PM     all      0.17      0.00     47.72      0.00      0.00     52.12
07:19:38 PM     all      0.17      0.00     48.11      0.00      0.00     51.72
07:19:39 PM     all      0.09      0.00     47.14      0.00      0.00     52.77
07:19:40 PM     all      0.25      0.00     47.46      0.00      0.00     52.28
Average:        all      0.15      0.00     47.84      0.01      0.00     52.00
