Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

04:11:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:56 PM     all      0.00      0.00      3.63      0.00      0.00     96.37
04:11:57 PM     all      0.00      0.00      3.63      0.00      0.00     96.37
04:11:58 PM     all      0.09      0.00      3.88      0.00      0.00     96.03
04:11:59 PM     all      0.00      0.00      3.46      0.18      0.00     96.36
04:12:00 PM     all      0.09      0.00      4.07      0.00      0.00     95.84
04:12:01 PM     all      0.18      0.00      4.42      0.00      0.00     95.41
04:12:02 PM     all      0.09      0.00      3.83      0.00      0.00     96.08
04:12:03 PM     all      0.09      0.00      4.17      0.00      0.00     95.74
04:12:04 PM     all      0.09      0.00      5.02      0.09      0.00     94.81
04:12:05 PM     all      0.09      0.00      4.50      0.00      0.00     95.41
04:12:06 PM     all      0.09      0.00      3.83      0.00      0.00     96.09
04:12:07 PM     all      0.00      0.00      4.51      0.00      0.00     95.49
04:12:08 PM     all      0.09      0.00      4.26      0.00      0.00     95.65
04:12:09 PM     all      0.09      0.00      4.18      0.00      0.00     95.73
04:12:10 PM     all      0.09      0.00      4.41      0.09      0.00     95.41
04:12:11 PM     all      0.00      0.00      3.99      0.00      0.00     96.01
04:12:12 PM     all      0.18      0.00      4.17      0.09      0.00     95.56
04:12:13 PM     all      0.00      0.00      4.34      0.62      0.00     95.04
04:12:14 PM     all      0.09      0.00      4.43      0.00      0.00     95.48
04:12:15 PM     all      0.09      0.00      4.78      0.09      0.00     95.04
04:12:16 PM     all      0.18      0.00      4.34      0.00      0.00     95.48
04:12:17 PM     all      0.09      0.00      4.70      0.00      0.00     95.21
04:12:18 PM     all      0.09      0.00      4.63      0.00      0.00     95.28
04:12:19 PM     all      0.18      0.00      5.13      0.00      0.00     94.69
04:12:20 PM     all      0.18      0.00      4.96      0.18      0.00     94.68
04:12:21 PM     all      0.00      0.00      4.73      0.00      0.00     95.27
04:12:22 PM     all      0.00      0.00      5.49      0.00      0.00     94.51
Average:        all      0.08      0.00      4.35      0.05      0.00     95.52
