Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

12:13:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:13:28 PM     all      0.00      0.00     13.76      0.00      0.00     86.24
12:13:29 PM     all      0.00      0.00     16.67      0.00      0.00     83.33
12:13:30 PM     all      0.10      0.00     25.57      0.20      0.00     74.13
12:13:31 PM     all      0.21      0.00     20.19      0.00      0.00     79.59
12:13:32 PM     all      0.11      0.00     11.93      0.00      0.00     87.96
12:13:33 PM     all      0.11      0.00     12.73      0.00      0.00     87.17
12:13:34 PM     all      0.21      0.00     12.81      0.00      0.00     86.98
12:13:35 PM     all      0.11      0.00     12.61      0.00      0.00     87.28
12:13:36 PM     all      0.31      0.00     14.52      0.00      0.00     85.16
12:13:37 PM     all      0.21      0.00     14.18      0.00      0.00     85.61
12:13:38 PM     all      0.11      0.00     14.20      0.00      0.00     85.70
12:13:39 PM     all      0.11      0.00     14.77      0.00      0.00     85.13
12:13:40 PM     all      0.11      0.00     13.01      0.00      0.00     86.89
12:13:41 PM     all      0.11      0.00     13.13      0.00      0.00     86.77
12:13:42 PM     all      0.21      0.00     12.43      0.00      0.00     87.35
12:13:43 PM     all      0.11      0.00     12.83      0.00      0.00     87.06
12:13:44 PM     all      0.00      0.00     13.60      0.00      0.00     86.40
12:13:45 PM     all      0.11      0.00     13.51      0.00      0.00     86.38
12:13:46 PM     all      0.11      0.00     13.42      0.00      0.00     86.47
12:13:47 PM     all      0.11      0.00     12.78      0.11      0.00     87.00
12:13:48 PM     all      0.00      0.00     13.14      0.00      0.00     86.86
12:13:49 PM     all      0.11      0.00     13.69      0.00      0.00     86.20
12:13:50 PM     all      0.11      0.00     12.75      0.00      0.00     87.14
12:13:51 PM     all      0.11      0.00     13.35      0.00      0.00     86.54
12:13:52 PM     all      0.00      0.00      2.58      0.00      0.00     97.42
12:13:53 PM     all      0.00      0.00      8.85      0.19      0.00     90.96
12:13:54 PM     all      0.10      0.00     13.20      0.00      0.00     86.69
Average:        all      0.10      0.00     13.51      0.02      0.00     86.37
