Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

04:32:32 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:32:33 PM     all      0.00      0.00      3.74      0.00      0.00     96.26
04:32:34 PM     all      0.00      0.00      3.91      0.00      0.00     96.09
04:32:35 PM     all      0.09      0.00      3.91      0.09      0.00     95.91
04:32:36 PM     all      0.00      0.00      3.91      0.00      0.00     96.09
04:32:37 PM     all      0.18      0.00      3.90      0.00      0.00     95.92
04:32:38 PM     all      0.00      0.00      4.00      0.00      0.00     96.00
04:32:39 PM     all      0.09      0.00      4.43      0.00      0.00     95.48
04:32:40 PM     all      0.09      0.00      4.26      0.00      0.00     95.65
04:32:41 PM     all      0.09      0.00      4.61      0.18      0.00     95.12
04:32:42 PM     all      0.09      0.00      4.61      0.00      0.00     95.31
04:32:43 PM     all      0.09      0.00      4.69      0.00      0.00     95.23
04:32:44 PM     all      0.00      0.00      4.53      0.00      0.00     95.47
04:32:45 PM     all      0.09      0.00      4.62      0.00      0.00     95.29
04:32:46 PM     all      0.09      0.00      4.89      0.09      0.00     94.93
04:32:47 PM     all      0.00      0.00      4.66      0.00      0.00     95.34
04:32:48 PM     all      0.09      0.00      4.72      0.00      0.00     95.19
04:32:49 PM     all      0.18      0.00      4.71      0.00      0.00     95.11
04:32:50 PM     all      0.00      0.00      4.61      0.00      0.00     95.39
04:32:51 PM     all      0.09      0.00      4.09      0.00      0.00     95.82
04:32:52 PM     all      0.18      0.00      4.51      0.09      0.00     95.23
04:32:53 PM     all      0.09      0.00      4.42      0.00      0.00     95.49
04:32:54 PM     all      0.00      0.00      4.20      0.00      0.00     95.80
04:32:55 PM     all      0.00      0.00      4.82      0.00      0.00     95.18
04:32:56 PM     all      0.09      0.00      4.98      0.00      0.00     94.93
04:32:57 PM     all      0.00      0.00      5.16      0.09      0.00     94.75
04:32:58 PM     all      0.09      0.00      4.97      0.00      0.00     94.94
04:32:59 PM     all      0.09      0.00      5.33      0.00      0.00     94.58
Average:        all      0.07      0.00      4.49      0.02      0.00     95.43
