Linux 3.18.0-dctcp-official-rtomin10 (arldcn19) 	10/08/2015 	_x86_64_	(12 CPU)

06:14:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:14:27 PM     all      0.09      0.00     16.06      0.00      0.00     83.86
06:14:28 PM     all      0.09      0.00     15.59      0.00      0.00     84.32
06:14:29 PM     all      0.18      0.00     15.99      0.18      0.00     83.66
06:14:30 PM     all      0.00      0.00     16.20      0.00      0.00     83.80
06:14:31 PM     all      0.18      0.00     15.33      0.00      0.00     84.49
06:14:32 PM     all      0.09      0.00     14.11      0.00      0.00     85.80
06:14:33 PM     all      0.09      0.00     13.54      0.00      0.00     86.37
06:14:34 PM     all      0.09      0.00     12.98      0.00      0.00     86.93
06:14:35 PM     all      0.09      0.00     12.89      0.09      0.00     86.93
06:14:36 PM     all      0.18      0.00     13.60      0.00      0.00     86.22
06:14:37 PM     all      0.18      0.00     12.41      0.00      0.00     87.41
06:14:38 PM     all      0.09      0.00     13.53      0.00      0.00     86.38
06:14:39 PM     all      0.09      0.00     12.50      0.00      0.00     87.41
06:14:40 PM     all      0.18      0.00     11.91      0.09      0.00     87.82
06:14:41 PM     all      0.18      0.00     13.32      0.00      0.00     86.51
06:14:42 PM     all      0.18      0.00     12.87      0.00      0.00     86.96
06:14:43 PM     all      0.09      0.00     12.59      0.00      0.00     87.32
06:14:44 PM     all      0.00      0.00     12.58      0.00      0.00     87.42
06:14:45 PM     all      0.09      0.00     11.13      0.00      0.00     88.78
06:14:46 PM     all      0.18      0.00     12.31      0.18      0.00     87.33
06:14:47 PM     all      0.09      0.00     12.78      0.00      0.00     87.13
06:14:48 PM     all      0.09      0.00     12.68      0.00      0.00     87.23
06:14:49 PM     all      0.09      0.00     12.73      0.00      0.00     87.18
06:14:50 PM     all      0.09      0.00     13.27      0.00      0.00     86.64
06:14:51 PM     all      0.18      0.00     13.19      0.00      0.00     86.64
06:14:52 PM     all      0.18      0.00     12.87      0.09      0.00     86.87
06:14:53 PM     all      0.18      0.00     11.68      0.00      0.00     88.14
Average:        all      0.12      0.00     13.37      0.02      0.00     86.49
