------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=10
------------------------------
sockperf: [Total Run] RunTime=10.100 sec; SentMessages=1011; ReceivedMessages=1010
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=9.991 sec; SentMessages=1000; ReceivedMessages=1000
sockperf: [2;35m====> avg-lat=297.072 (std-dev=26.318)[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 1000 observations[0m; each percentile contains 10.00 observations
sockperf: ---> <MAX> observation =  385.046
sockperf: ---> percentile 99.999 =  385.046
sockperf: ---> percentile 99.990 =  385.046
sockperf: ---> percentile 99.900 =  377.874
sockperf: ---> percentile 99.000 =  363.218
sockperf: ---> percentile 90.000 =  331.313
sockperf: ---> percentile 75.000 =  314.227
sockperf: ---> percentile 50.000 =  295.417
sockperf: ---> percentile 25.000 =  278.873
sockperf: ---> <MIN> observation =  231.644
------------------------------
txTime, rxTime
2.062222785, 2.062748713
2.072222790, 2.072803233
2.082222785, 2.082767638
2.092222807, 2.092844170
2.102222791, 2.102848368
2.112222784, 2.112787104
2.122222787, 2.122869259
2.132222783, 2.132800239
2.142226128, 2.142788849
2.152222790, 2.152821402
2.162222785, 2.162742874
2.172222789, 2.172766628
2.182222792, 2.182760529
2.192222790, 2.192832153
2.202222792, 2.202731471
2.212222789, 2.212892704
2.222222786, 2.222788901
2.232222792, 2.232746013
2.242222780, 2.242778190
2.252222787, 2.252854358
2.262222794, 2.262840330
2.272222792, 2.272813125
2.282222787, 2.282778661
2.292222787, 2.292858745
2.302222779, 2.302845593
2.312222792, 2.312893428
2.322222781, 2.322853910
2.332222787, 2.332870712
2.342222788, 2.342927100
2.352222787, 2.352894329
2.362222788, 2.362950671
2.372222785, 2.372848103
2.382222789, 2.382842202
2.392222789, 2.392836335
2.402222788, 2.402843834
2.412222785, 2.412868684
2.422222790, 2.422794763
2.432222785, 2.432827097
2.442222790, 2.442881696
2.452222787, 2.452810422
2.462222785, 2.462849967
2.472222791, 2.472840652
2.482222784, 2.482781739
2.492222786, 2.492843871
2.502222790, 2.502875521
2.512222785, 2.512885246
2.522222790, 2.522944118
2.532222784, 2.532856766
2.542222789, 2.542834222
2.552222787, 2.552922025
2.562222791, 2.562801230
2.572222788, 2.572835629
2.582222790, 2.582873863
2.592222800, 2.592827504
2.602222787, 2.602784775
2.612222791, 2.612836565
2.622222791, 2.622867752
2.632222787, 2.632859121
2.642222791, 2.642773485
2.652222790, 2.652836059
2.662222784, 2.662859079
2.672222791, 2.672788348
2.682222784, 2.682832011
2.692222787, 2.692864226
2.702222785, 2.702938996
2.712222787, 2.712774321
2.722222792, 2.722937197
2.732222790, 2.732829637
2.742222794, 2.742829450
2.752222789, 2.752865728
2.762222782, 2.762804236
2.772222789, 2.772800738
2.782222788, 2.782940451
2.792222783, 2.792817219
2.802222786, 2.802824954
2.812222789, 2.812894129
2.822222780, 2.822968098
2.832222784, 2.832741338
2.842222784, 2.842844090
2.852222790, 2.852736407
2.862222789, 2.862838050
2.872222784, 2.872863365
2.882222785, 2.882876645
2.892222785, 2.892875847
2.902222787, 2.902819823
2.912222787, 2.912827154
2.922222787, 2.922949224
2.932222785, 2.932856881
2.942222790, 2.942739168
2.952222787, 2.952887558
2.962222785, 2.962888439
2.972222787, 2.972804372
2.982222789, 2.982852014
2.992222779, 2.992919679
3.002222783, 3.002806244
3.012222781, 3.012809768
3.022222792, 3.022757376
3.032222787, 3.032817325
3.042222784, 3.042712756
3.052222779, 3.052795502
3.062222798, 3.062874522
3.072222790, 3.072778097
3.082222784, 3.082809794
3.092222790, 3.092877650
3.102222786, 3.102797098
3.112222788, 3.112800785
3.122222790, 3.122831163
3.132222786, 3.132720631
3.142222787, 3.142828175
3.152222788, 3.152869582
3.162222787, 3.162887569
3.172222785, 3.172814735
3.182222782, 3.182805795
3.192222784, 3.192808928
3.202222780, 3.202802407
3.212222790, 3.212794573
3.222222784, 3.222868264
3.232222788, 3.232896768
3.242222783, 3.242793638
3.252222784, 3.252850500
3.262222789, 3.262788310
3.272222783, 3.272843831
3.282222781, 3.282770102
3.292222779, 3.292852658
3.302222790, 3.302837069
3.312222790, 3.312866942
3.322222784, 3.322797889
3.332222787, 3.332735255
3.342222786, 3.342803858
3.352233769, 3.352964706
3.362222788, 3.362843279
3.372222790, 3.372892744
3.382222782, 3.382809874
3.392222788, 3.392779660
3.402222789, 3.402851335
3.412222784, 3.412755237
3.422222787, 3.422874625
3.432222781, 3.432859282
3.442222785, 3.442824126
3.452222785, 3.452834513
3.462222785, 3.462894761
3.472222780, 3.472939463
3.482222786, 3.482800818
3.492225549, 3.492845477
3.502222787, 3.502820385
3.512222790, 3.512830592
3.522222789, 3.522887946
3.532222779, 3.532806708
3.542222788, 3.542766238
3.552222784, 3.552851251
3.562222784, 3.562858287
3.572222783, 3.572719950
3.582222789, 3.582823066
3.592222784, 3.592762666
3.602222787, 3.602758624
3.612222787, 3.612895655
3.622222789, 3.622893738
3.632222787, 3.632836155
3.642222781, 3.642759431
3.652222788, 3.652852513
3.662222782, 3.662849159
3.672222787, 3.672741848
3.682232509, 3.682903126
3.692222791, 3.692771170
3.702222786, 3.702738899
3.712222789, 3.712810584
3.722222932, 3.722899881
3.732222789, 3.732741005
3.742222780, 3.742871031
3.752222790, 3.752784488
3.762222787, 3.762946701
3.772222784, 3.772849583
3.782222785, 3.782821205
3.792222785, 3.792976289
3.802222784, 3.802767674
3.812222788, 3.812859000
3.822222794, 3.822824789
3.832222789, 3.832845715
3.842222785, 3.842774365
3.852222785, 3.852871086
3.862222790, 3.862714259
3.872222788, 3.872847564
3.882222792, 3.882813569
3.892222784, 3.892840142
3.902222787, 3.902788074
3.912222786, 3.912906245
3.922222793, 3.922807924
3.932222792, 3.932762756
3.942222791, 3.942781787
3.952222784, 3.952797928
3.962222788, 3.962787743
3.972222782, 3.972893458
3.982222787, 3.982816411
3.992222791, 3.992856039
4.002222787, 4.002833652
4.012222783, 4.012829846
4.022222788, 4.022785959
4.032222792, 4.032881433
4.042222787, 4.042886370
4.052222792, 4.052864577
4.062222785, 4.062779472
4.072222790, 4.072992883
4.082222793, 4.082800229
4.092222791, 4.092882364
4.102222789, 4.102801112
4.112222792, 4.112835367
4.122222784, 4.122796433
4.132224922, 4.132827573
4.142222781, 4.142788451
4.152222791, 4.152791036
4.162222793, 4.162938859
4.172222791, 4.172873679
4.182222784, 4.182869586
4.192222792, 4.192869006
4.202222792, 4.202828956
4.212222790, 4.212851244
4.222222792, 4.222917990
4.232222790, 4.232880349
4.242222789, 4.242840842
4.252222787, 4.252935676
4.262222791, 4.262881621
4.272222787, 4.272767745
4.282222784, 4.282763865
4.292222790, 4.292756628
4.302222789, 4.302883330
4.312222784, 4.312828043
4.322222785, 4.322808577
4.332222787, 4.332806124
4.342222784, 4.342882685
4.352222788, 4.352810079
4.362222789, 4.362876954
4.372222784, 4.372867143
4.382222786, 4.382879940
4.392222787, 4.392810625
4.402222790, 4.402797366
4.412222780, 4.412782246
4.422222782, 4.422861791
4.432222784, 4.432884958
4.442222790, 4.442760554
4.452222787, 4.452813017
4.462222789, 4.462803661
4.472222788, 4.472798411
4.482222791, 4.482827432
4.492222789, 4.492898613
4.502222790, 4.502762432
4.512222789, 4.512809638
4.522222784, 4.522833834
4.532222788, 4.532864043
4.542222786, 4.542904961
4.552222789, 4.552910986
4.562222791, 4.562847239
4.572222785, 4.572938642
4.582222788, 4.582887665
4.592222787, 4.592856028
4.602222786, 4.602834116
4.612222788, 4.612811868
4.622222790, 4.622868609
4.632222785, 4.632778491
4.642222780, 4.642887992
4.652222782, 4.652817819
4.662222782, 4.662854372
4.672222784, 4.672805537
4.682222791, 4.682878593
4.692224909, 4.692760722
4.702222788, 4.702806159
4.712222782, 4.712898682
4.722222790, 4.722893248
4.732222785, 4.732836627
4.742222781, 4.742774085
4.752222791, 4.752830154
4.762222785, 4.762730910
