Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

05:08:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:08:24 PM     all      0.00      0.00     19.76      0.17      0.00     80.07
05:08:25 PM     all      0.08      0.00     20.00      0.00      0.00     79.92
05:08:26 PM     all      0.09      0.00     19.66      0.00      0.00     80.26
05:08:27 PM     all      0.17      0.00     21.96      0.00      0.00     77.88
05:08:28 PM     all      0.08      0.00     21.33      0.00      0.00     78.58
05:08:29 PM     all      0.00      0.00     19.97      0.00      0.00     80.03
05:08:30 PM     all      0.17      0.00     20.32      0.08      0.00     79.42
05:08:31 PM     all      0.08      0.00     19.97      0.00      0.00     79.95
05:08:32 PM     all      0.08      0.00     19.80      0.00      0.00     80.12
05:08:33 PM     all      0.00      0.00     18.60      0.00      0.00     81.40
05:08:34 PM     all      0.08      0.00     16.02      0.00      0.00     83.90
05:08:35 PM     all      0.08      0.00     15.72      0.08      0.00     84.11
05:08:36 PM     all      0.17      0.00     16.93      0.00      0.00     82.90
05:08:37 PM     all      0.09      0.00     15.35      0.00      0.00     84.57
05:08:38 PM     all      0.00      0.00     15.63      0.00      0.00     84.37
05:08:39 PM     all      0.08      0.00     16.00      0.00      0.00     83.91
05:08:40 PM     all      0.25      0.00     16.76      0.17      0.00     82.82
05:08:41 PM     all      0.09      0.00     14.91      0.00      0.00     85.00
05:08:42 PM     all      0.17      0.00     15.53      0.00      0.00     84.30
05:08:43 PM     all      0.08      0.00     16.22      0.00      0.00     83.70
05:08:44 PM     all      0.00      0.00     15.36      0.00      0.00     84.64
05:08:45 PM     all      0.17      0.00     15.52      0.08      0.00     84.22
05:08:46 PM     all      0.25      0.00     15.69      0.00      0.00     84.05
05:08:47 PM     all      0.17      0.00     15.72      0.00      0.00     84.11
05:08:48 PM     all      0.17      0.00     14.92      0.00      0.00     84.91
05:08:49 PM     all      0.09      0.00     15.14      0.00      0.00     84.77
05:08:50 PM     all      1.27      0.00     15.75      0.17      0.00     82.81
Average:        all      0.15      0.00     17.36      0.03      0.00     82.46
