Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:57:03 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:57:04 PM     all      0.09      0.00     46.43      0.09      0.00     53.39
07:57:05 PM     all      0.09      0.00     47.01      0.00      0.00     52.90
07:57:06 PM     all      0.17      0.00     49.22      0.00      0.00     50.61
07:57:07 PM     all      0.09      0.00     49.62      0.00      0.00     50.30
07:57:08 PM     all      0.09      0.00     49.23      0.00      0.00     50.68
07:57:09 PM     all      0.17      0.00     49.83      0.00      0.00     50.00
07:57:10 PM     all      0.25      0.00     49.45      0.08      0.00     50.21
07:57:11 PM     all      0.34      0.00     48.77      0.00      0.00     50.89
07:57:12 PM     all      0.26      0.00     49.09      0.00      0.00     50.65
07:57:13 PM     all      0.09      0.00     50.64      0.00      0.00     49.27
07:57:14 PM     all      0.43      0.00     50.17      0.00      0.00     49.40
07:57:15 PM     all      0.00      0.00     50.09      0.00      0.00     49.91
07:57:16 PM     all      0.26      0.00     48.64      0.00      0.00     51.10
07:57:17 PM     all      0.09      0.00     49.78      0.00      0.00     50.13
07:57:18 PM     all      0.00      0.00     49.70      0.00      0.00     50.30
07:57:19 PM     all      0.43      0.00     49.61      0.00      0.00     49.96
07:57:20 PM     all      0.08      0.00     50.17      0.00      0.00     49.75
07:57:21 PM     all      0.08      0.00     49.70      0.08      0.00     50.13
07:57:22 PM     all      0.09      0.00     49.87      0.00      0.00     50.04
07:57:23 PM     all      0.09      0.00     49.35      0.00      0.00     50.56
07:57:24 PM     all      0.09      0.00     49.22      0.00      0.00     50.69
07:57:25 PM     all      0.09      0.00     50.04      0.00      0.00     49.87
07:57:26 PM     all      0.17      0.00     50.04      0.00      0.00     49.78
07:57:27 PM     all      0.17      0.00     49.87      0.00      0.00     49.96
07:57:28 PM     all      0.17      0.00     50.52      0.00      0.00     49.31
07:57:29 PM     all      0.26      0.00     48.19      0.00      0.00     51.55
07:57:30 PM     all      0.26      0.00     42.04      0.00      0.00     57.70
Average:        all      0.16      0.00     49.13      0.01      0.00     50.70
